,start_time,end_time,low_freq,high_freq,detection_confidence,event,input_file,Collide
98,286.9865,286.9938,40937.0,54347.0,0.53,Echolocation,20220826_053000.WAV,
99,287.0735,287.0837,40937.0,59885.0,0.527,Echolocation,20220826_053000.WAV,
100,287.2515,287.2605,41796.0,61959.0,0.503,Echolocation,20220826_053000.WAV,
101,287.6315,287.6409,40937.0,62391.0,0.545,Echolocation,20220826_053000.WAV,
102,287.8215,287.8298,40937.0,65530.0,0.534,Echolocation,20220826_053000.WAV,
103,287.91949999999997,287.9283,40078.0,64432.0,0.587,Echolocation,20220826_053000.WAV,
104,288.0165,288.026,39218.0,59498.0,0.606,Echolocation,20220826_053000.WAV,
105,288.1145,288.1245,40078.0,65006.0,0.631,Echolocation,20220826_053000.WAV,
106,288.2135,288.2233,40078.0,66008.0,0.626,Echolocation,20220826_053000.WAV,
107,288.3065,288.3175,40078.0,64977.0,0.589,Echolocation,20220826_053000.WAV,
108,288.4025,288.4127,39218.0,63843.0,0.6,Echolocation,20220826_053000.WAV,
109,288.4965,288.5062,38359.0,65620.0,0.552,Echolocation,20220826_053000.WAV,
110,288.5935,288.6041,39218.0,58968.0,0.557,Echolocation,20220826_053000.WAV,
111,288.6855,288.6961,40078.0,63404.0,0.535,Echolocation,20220826_053000.WAV,
112,288.7845,288.7937,38359.0,56132.0,0.592,Echolocation,20220826_053000.WAV,
113,288.8835,288.8936,39218.0,65396.0,0.621,Echolocation,20220826_053000.WAV,
114,288.9865,288.9956,39218.0,58099.0,0.577,Echolocation,20220826_053000.WAV,
115,289.08050000000003,289.0894,38359.0,61181.0,0.662,Echolocation,20220826_053000.WAV,
116,289.1755,289.185,40078.0,64785.0,0.606,Echolocation,20220826_053000.WAV,
117,289.2815,289.2919,40078.0,57853.0,0.525,Echolocation,20220826_053000.WAV,
118,289.3845,289.3933,39218.0,61647.0,0.6,Echolocation,20220826_053000.WAV,
119,289.4735,289.4828,38359.0,57876.0,0.549,Echolocation,20220826_053000.WAV,
120,289.5695,289.5784,39218.0,59832.0,0.667,Echolocation,20220826_053000.WAV,
121,289.6685,289.6788,40078.0,53710.0,0.545,Echolocation,20220826_053000.WAV,
122,289.7625,289.7731,39218.0,60362.0,0.588,Echolocation,20220826_053000.WAV,
123,289.8625,289.8723,39218.0,55667.0,0.549,Echolocation,20220826_053000.WAV,
124,289.9595,289.9704,38359.0,57894.0,0.568,Echolocation,20220826_053000.WAV,
125,290.0645,290.0729,38359.0,50463.0,0.592,Echolocation,20220826_053000.WAV,
126,290.1615,290.1715,39218.0,58094.0,0.619,Echolocation,20220826_053000.WAV,
127,290.2665,290.2752,38359.0,45286.0,0.527,Echolocation,20220826_053000.WAV,
128,290.3645,290.3743,39218.0,54855.0,0.531,Echolocation,20220826_053000.WAV,
129,290.5635,290.5744,39218.0,57040.0,0.567,Echolocation,20220826_053000.WAV,
130,290.6655,290.6742,39218.0,45625.0,0.549,Echolocation,20220826_053000.WAV,
131,290.8365,290.8454,40078.0,56453.0,0.568,Echolocation,20220826_053000.WAV,
132,291.0325,291.0432,39218.0,50742.0,0.505,Echolocation,20220826_053000.WAV,
133,291.1295,291.1392,40078.0,51205.0,0.53,Echolocation,20220826_053000.WAV,
134,291.2265,291.2364,39218.0,48644.0,0.542,Echolocation,20220826_053000.WAV,
135,291.5185,291.5275,40078.0,51937.0,0.504,Echolocation,20220826_053000.WAV,
136,291.6155,291.6237,40078.0,51816.0,0.524,Echolocation,20220826_053000.WAV,
137,291.8045,291.8144,40078.0,51799.0,0.535,Echolocation,20220826_053000.WAV,
138,291.9005,291.9106,40078.0,54117.0,0.537,Echolocation,20220826_053000.WAV,
139,292.1035,292.1126,40078.0,50562.0,0.584,Echolocation,20220826_053000.WAV,
140,292.1955,292.2047,40078.0,54453.0,0.599,Echolocation,20220826_053000.WAV,
141,292.2835,292.2926,40937.0,51216.0,0.511,Echolocation,20220826_053000.WAV,
142,292.3845,292.3939,40078.0,51579.0,0.541,Echolocation,20220826_053000.WAV,
143,292.5325,292.5421,40937.0,56550.0,0.59,Echolocation,20220826_053000.WAV,
144,292.7395,292.7499,39218.0,51062.0,0.543,Echolocation,20220826_053000.WAV,
145,292.8395,292.8477,40937.0,50372.0,0.502,Echolocation,20220826_053000.WAV,
146,293.2405,293.2502,40937.0,56157.0,0.516,Echolocation,20220826_053000.WAV,
147,293.5285,293.5377,40937.0,53708.0,0.583,Echolocation,20220826_053000.WAV,
148,293.6295,293.6377,40937.0,54356.0,0.592,Echolocation,20220826_053000.WAV,
149,293.7245,293.7356,40937.0,56158.0,0.515,Echolocation,20220826_053000.WAV,
150,293.8275,293.8366,40078.0,57628.0,0.579,Echolocation,20220826_053000.WAV,
151,293.9245,293.9336,40937.0,53192.0,0.535,Echolocation,20220826_053000.WAV,
152,294.0185,294.0288,40937.0,59412.0,0.512,Echolocation,20220826_053000.WAV,
153,294.1185,294.1277,40937.0,57402.0,0.572,Echolocation,20220826_053000.WAV,
154,294.2145,294.2228,40078.0,56828.0,0.58,Echolocation,20220826_053000.WAV,
155,294.3125,294.3216,40078.0,62374.0,0.613,Echolocation,20220826_053000.WAV,
156,294.4125,294.4216,40078.0,57760.0,0.554,Echolocation,20220826_053000.WAV,
157,294.5995,294.6069,40078.0,64391.0,0.602,Echolocation,20220826_053000.WAV,
158,294.6965,294.7049,40078.0,61254.0,0.615,Echolocation,20220826_053000.WAV,
159,294.7905,294.8004,40078.0,64234.0,0.625,Echolocation,20220826_053000.WAV,
160,294.8885,294.8983,40078.0,67670.0,0.563,Echolocation,20220826_053000.WAV,
161,294.97950000000003,294.9894,40078.0,64650.0,0.612,Echolocation,20220826_053000.WAV,
162,295.0775,295.0874,40078.0,66573.0,0.536,Echolocation,20220826_053000.WAV,
163,295.3675,295.3765,39218.0,60879.0,0.596,Echolocation,20220826_053000.WAV,
164,295.5585,295.5672,39218.0,62978.0,0.554,Echolocation,20220826_053000.WAV,
165,295.8295,295.8388,39218.0,55610.0,0.544,Echolocation,20220826_053000.WAV,
166,295.9315,295.9423,39218.0,64651.0,0.538,Echolocation,20220826_053000.WAV,
167,296.0305,296.0401,39218.0,58256.0,0.583,Echolocation,20220826_053000.WAV,
168,296.41949999999997,296.4293,39218.0,62759.0,0.601,Echolocation,20220826_053000.WAV,
169,296.4945,296.5024,39218.0,59282.0,0.505,Echolocation,20220826_053000.WAV,
170,296.6165,296.6255,40078.0,57263.0,0.555,Echolocation,20220826_053000.WAV,
171,296.9855,296.9951,38359.0,57383.0,0.593,Echolocation,20220826_053000.WAV,
172,297.0765,297.0871,38359.0,56162.0,0.587,Echolocation,20220826_053000.WAV,
173,297.1725,297.182,40078.0,59430.0,0.664,Echolocation,20220826_053000.WAV,
174,297.2685,297.2781,39218.0,53228.0,0.675,Echolocation,20220826_053000.WAV,
175,297.3625,297.3719,39218.0,53180.0,0.61,Echolocation,20220826_053000.WAV,
176,297.4615,297.4723,39218.0,55690.0,0.606,Echolocation,20220826_053000.WAV,
177,297.5615,297.5707,39218.0,46064.0,0.566,Echolocation,20220826_053000.WAV,
178,297.6515,297.6617,39218.0,51340.0,0.544,Echolocation,20220826_053000.WAV,
179,297.7485,297.7584,40078.0,58326.0,0.608,Echolocation,20220826_053000.WAV,
180,298.1345,298.1432,40078.0,54598.0,0.586,Echolocation,20220826_053000.WAV,
181,298.4345,298.4437,40078.0,49913.0,0.554,Echolocation,20220826_053000.WAV,
182,298.5305,298.5409,39218.0,50786.0,0.559,Echolocation,20220826_053000.WAV,
183,298.7365,298.7468,39218.0,52737.0,0.521,Echolocation,20220826_053000.WAV,
184,298.8385,298.8466,40078.0,52261.0,0.655,Echolocation,20220826_053000.WAV,
185,298.9285,298.9379,39218.0,53931.0,0.591,Echolocation,20220826_053000.WAV,
186,299.0145,299.0227,40937.0,56800.0,0.627,Echolocation,20220826_053000.WAV,
187,299.1165,299.1251,40078.0,52460.0,0.66,Echolocation,20220826_053000.WAV,
188,299.2135,299.2228,40078.0,51460.0,0.545,Echolocation,20220826_053000.WAV,
189,299.39549999999997,299.404,41796.0,53146.0,0.521,Echolocation,20220826_053000.WAV,
190,299.5945,299.6033,40937.0,49827.0,0.524,Echolocation,20220826_053000.WAV,
0,8.3405,8.3488,40078.0,46976.0,0.516,Echolocation,20220826_060000.WAV,
1,10.3275,10.3343,40937.0,57614.0,0.589,Echolocation,20220826_060000.WAV,
2,10.4995,10.5076,40937.0,51839.0,0.563,Echolocation,20220826_060000.WAV,
3,10.5215,10.5305,41796.0,59144.0,0.617,Echolocation,20220826_060000.WAV,
4,10.7765,10.7837,41796.0,53251.0,0.571,Echolocation,20220826_060000.WAV,
5,11.3315,11.3389,40937.0,52283.0,0.564,Echolocation,20220826_060000.WAV,
6,11.4235,11.4298,41796.0,59463.0,0.539,Echolocation,20220826_060000.WAV,
7,11.5135,11.5215,41796.0,59086.0,0.57,Echolocation,20220826_060000.WAV,
8,11.6035,11.6114,41796.0,58911.0,0.647,Echolocation,20220826_060000.WAV,
9,11.7025,11.7114,40937.0,54644.0,0.579,Echolocation,20220826_060000.WAV,
10,11.7975,11.8046,41796.0,55031.0,0.525,Echolocation,20220826_060000.WAV,
11,11.8425,11.8511,40078.0,48315.0,0.517,Echolocation,20220826_060000.WAV,
12,11.8995,11.9087,40078.0,57019.0,0.636,Echolocation,20220826_060000.WAV,
13,11.9885,11.9975,40937.0,62708.0,0.632,Echolocation,20220826_060000.WAV,
14,12.0905,12.1005,40078.0,58469.0,0.517,Echolocation,20220826_060000.WAV,
15,12.1865,12.1954,40078.0,58745.0,0.56,Echolocation,20220826_060000.WAV,
16,12.2795,12.2885,40078.0,57103.0,0.562,Echolocation,20220826_060000.WAV,
17,12.3725,12.3811,39218.0,58836.0,0.611,Echolocation,20220826_060000.WAV,
18,12.4685,12.4763,40078.0,54988.0,0.615,Echolocation,20220826_060000.WAV,
19,12.5675,12.5771,40078.0,58225.0,0.656,Echolocation,20220826_060000.WAV,
20,12.7425,12.751,40937.0,62839.0,0.554,Echolocation,20220826_060000.WAV,
21,12.8355,12.8436,40078.0,65993.0,0.577,Echolocation,20220826_060000.WAV,
22,12.9305,12.9396,40937.0,64444.0,0.565,Echolocation,20220826_060000.WAV,
23,13.0205,13.0297,40937.0,63458.0,0.515,Echolocation,20220826_060000.WAV,
24,13.2735,13.2836,40078.0,66497.0,0.568,Echolocation,20220826_060000.WAV,
25,14.2265,14.2326,40937.0,55639.0,0.597,Echolocation,20220826_060000.WAV,
26,14.3945,14.4012,40937.0,59950.0,0.651,Echolocation,20220826_060000.WAV,
27,14.5735,14.5798,40078.0,57069.0,0.573,Echolocation,20220826_060000.WAV,
28,14.6625,14.6692,40078.0,56401.0,0.519,Echolocation,20220826_060000.WAV,
29,14.7475,14.7542,39218.0,53651.0,0.56,Echolocation,20220826_060000.WAV,
30,14.8285,14.8363,40937.0,54108.0,0.564,Echolocation,20220826_060000.WAV,
31,15.0205,15.0288,40078.0,51816.0,0.583,Echolocation,20220826_060000.WAV,
32,15.1085,15.1161,40937.0,51647.0,0.558,Echolocation,20220826_060000.WAV,
33,15.2045,15.2105,40078.0,52288.0,0.666,Echolocation,20220826_060000.WAV,
34,15.3005,15.3075,40078.0,51480.0,0.587,Echolocation,20220826_060000.WAV,
35,15.3925,15.4002,40078.0,55705.0,0.692,Echolocation,20220826_060000.WAV,
36,15.4905,15.4989,39218.0,48498.0,0.578,Echolocation,20220826_060000.WAV,
37,15.5885,15.5973,40078.0,53105.0,0.593,Echolocation,20220826_060000.WAV,
38,15.8075,15.8161,40078.0,51822.0,0.526,Echolocation,20220826_060000.WAV,
39,15.9005,15.9093,39218.0,51620.0,0.544,Echolocation,20220826_060000.WAV,
40,15.9955,16.0029,42656.0,56064.0,0.505,Echolocation,20220826_060000.WAV,
41,16.0915,16.0999,40937.0,51940.0,0.609,Echolocation,20220826_060000.WAV,
42,16.1835,16.1932,40078.0,50054.0,0.535,Echolocation,20220826_060000.WAV,
43,16.2795,16.2896,40078.0,50529.0,0.537,Echolocation,20220826_060000.WAV,
44,16.3765,16.3859,40937.0,56058.0,0.553,Echolocation,20220826_060000.WAV,
45,16.5675,16.577,39218.0,49175.0,0.524,Echolocation,20220826_060000.WAV,
46,16.6625,16.6711,40078.0,53160.0,0.591,Echolocation,20220826_060000.WAV,
47,16.7645,16.7723,39218.0,49001.0,0.562,Echolocation,20220826_060000.WAV,
48,16.8605,16.8687,39218.0,53714.0,0.561,Echolocation,20220826_060000.WAV,
49,16.9555,16.9635,39218.0,49917.0,0.545,Echolocation,20220826_060000.WAV,
50,17.0675,17.0765,40078.0,53540.0,0.61,Echolocation,20220826_060000.WAV,
51,17.1595,17.1694,38359.0,48253.0,0.538,Echolocation,20220826_060000.WAV,
52,17.2515,17.2613,40937.0,56376.0,0.593,Echolocation,20220826_060000.WAV,
53,17.3545,17.364,39218.0,51301.0,0.537,Echolocation,20220826_060000.WAV,
54,17.4545,17.465,40078.0,57760.0,0.529,Echolocation,20220826_060000.WAV,
55,17.5595,17.5695,40078.0,50824.0,0.655,Echolocation,20220826_060000.WAV,
56,17.7535,17.7641,39218.0,52216.0,0.593,Echolocation,20220826_060000.WAV,
57,17.8605,17.8716,39218.0,51766.0,0.651,Echolocation,20220826_060000.WAV,
58,18.0435,18.0539,39218.0,53573.0,0.613,Echolocation,20220826_060000.WAV,
59,18.2185,18.2287,39218.0,54822.0,0.615,Echolocation,20220826_060000.WAV,
60,18.3285,18.3376,38359.0,46817.0,0.503,Echolocation,20220826_060000.WAV,
61,18.4355,18.4451,38359.0,45695.0,0.572,Echolocation,20220826_060000.WAV,
62,18.5275,18.5384,39218.0,54878.0,0.58,Echolocation,20220826_060000.WAV,
63,18.7225,18.7324,39218.0,54422.0,0.582,Echolocation,20220826_060000.WAV,
64,18.9235,18.9336,40078.0,54441.0,0.619,Echolocation,20220826_060000.WAV,
65,19.0255,19.0355,40078.0,48833.0,0.501,Echolocation,20220826_060000.WAV,
66,20.5095,20.5166,40937.0,49227.0,0.623,Echolocation,20220826_060000.WAV,
67,21.1105,21.1189,40078.0,47284.0,0.513,Echolocation,20220826_060000.WAV,
68,21.3085,21.3175,40078.0,46146.0,0.552,Echolocation,20220826_060000.WAV,
69,21.5065,21.5143,40078.0,51260.0,0.574,Echolocation,20220826_060000.WAV,
70,21.7145,21.7231,40078.0,49237.0,0.509,Echolocation,20220826_060000.WAV,
71,22.3825,22.3906,40078.0,52282.0,0.621,Echolocation,20220826_060000.WAV,
72,22.4375,22.4443,40937.0,51242.0,0.566,Echolocation,20220826_060000.WAV,
73,22.6745,22.6839,39218.0,53703.0,0.562,Echolocation,20220826_060000.WAV,
74,22.7555,22.7643,40937.0,56440.0,0.586,Echolocation,20220826_060000.WAV,
75,22.8475,22.8572,41796.0,56267.0,0.539,Echolocation,20220826_060000.WAV,
76,22.9435,22.9537,40937.0,55143.0,0.625,Echolocation,20220826_060000.WAV,
77,23.0445,23.053,40078.0,54231.0,0.582,Echolocation,20220826_060000.WAV,
78,23.1555,23.165,39218.0,58281.0,0.675,Echolocation,20220826_060000.WAV,
79,23.2245,23.2327,41796.0,58097.0,0.59,Echolocation,20220826_060000.WAV,
80,23.3205,23.3288,40937.0,56959.0,0.632,Echolocation,20220826_060000.WAV,
81,23.4175,23.4277,40078.0,59217.0,0.634,Echolocation,20220826_060000.WAV,
82,23.5155,23.5238,38359.0,56833.0,0.619,Echolocation,20220826_060000.WAV,
83,23.6115,23.6196,40078.0,56629.0,0.563,Echolocation,20220826_060000.WAV,
84,23.7075,23.7162,39218.0,61922.0,0.658,Echolocation,20220826_060000.WAV,
85,23.8045,23.8122,39218.0,58489.0,0.587,Echolocation,20220826_060000.WAV,
86,23.9035,23.9122,39218.0,62295.0,0.66,Echolocation,20220826_060000.WAV,
87,24.0045,24.0134,38359.0,58277.0,0.594,Echolocation,20220826_060000.WAV,
88,24.1025,24.1117,38359.0,63168.0,0.731,Echolocation,20220826_060000.WAV,
89,24.1995,24.2091,39218.0,64487.0,0.711,Echolocation,20220826_060000.WAV,
90,24.2985,24.3083,39218.0,64858.0,0.694,Echolocation,20220826_060000.WAV,
91,24.3945,24.4035,39218.0,62493.0,0.67,Echolocation,20220826_060000.WAV,
92,24.4965,24.506,39218.0,61480.0,0.66,Echolocation,20220826_060000.WAV,
93,24.5965,24.6058,40078.0,62555.0,0.664,Echolocation,20220826_060000.WAV,
94,24.6815,24.6909,40078.0,61931.0,0.544,Echolocation,20220826_060000.WAV,
95,24.7815,24.7896,39218.0,62880.0,0.67,Echolocation,20220826_060000.WAV,
96,24.8735,24.8812,39218.0,64937.0,0.672,Echolocation,20220826_060000.WAV,
97,24.9705,24.9809,39218.0,64630.0,0.586,Echolocation,20220826_060000.WAV,
98,25.0625,25.0721,39218.0,65316.0,0.659,Echolocation,20220826_060000.WAV,
99,25.1535,25.1626,40078.0,66542.0,0.598,Echolocation,20220826_060000.WAV,
100,25.2515,25.2619,39218.0,64906.0,0.628,Echolocation,20220826_060000.WAV,
101,25.3485,25.3579,39218.0,65160.0,0.641,Echolocation,20220826_060000.WAV,
102,25.4385,25.4472,39218.0,66620.0,0.575,Echolocation,20220826_060000.WAV,
103,25.5275,25.5376,39218.0,65962.0,0.608,Echolocation,20220826_060000.WAV,
104,25.6235,25.634,39218.0,59675.0,0.674,Echolocation,20220826_060000.WAV,
105,25.7185,25.7287,40078.0,66055.0,0.647,Echolocation,20220826_060000.WAV,
106,25.8165,25.8257,37500.0,66577.0,0.584,Echolocation,20220826_060000.WAV,
107,25.9205,25.9294,38359.0,58564.0,0.619,Echolocation,20220826_060000.WAV,
108,26.0175,26.0277,38359.0,60030.0,0.6,Echolocation,20220826_060000.WAV,
109,26.1225,26.1336,40937.0,52557.0,0.517,Echolocation,20220826_060000.WAV,
110,26.2135,26.2236,38359.0,60046.0,0.502,Echolocation,20220826_060000.WAV,
111,26.3145,26.3253,39218.0,52736.0,0.545,Echolocation,20220826_060000.WAV,
112,26.4055,26.4146,39218.0,58021.0,0.6,Echolocation,20220826_060000.WAV,
113,26.5125,26.5229,39218.0,54006.0,0.562,Echolocation,20220826_060000.WAV,
114,26.6185,26.6281,39218.0,59164.0,0.629,Echolocation,20220826_060000.WAV,
115,26.7295,26.7401,36640.0,52047.0,0.551,Echolocation,20220826_060000.WAV,
116,26.8245,26.8342,38359.0,59675.0,0.682,Echolocation,20220826_060000.WAV,
117,26.9245,26.9347,38359.0,55799.0,0.661,Echolocation,20220826_060000.WAV,
118,27.0245,27.0349,38359.0,52537.0,0.601,Echolocation,20220826_060000.WAV,
119,27.1155,27.1247,38359.0,50733.0,0.545,Echolocation,20220826_060000.WAV,
120,27.2075,27.2175,38359.0,58521.0,0.666,Echolocation,20220826_060000.WAV,
121,27.3075,27.3185,39218.0,53154.0,0.596,Echolocation,20220826_060000.WAV,
122,27.4075,27.4179,39218.0,56363.0,0.591,Echolocation,20220826_060000.WAV,
123,27.5205,27.5304,39218.0,48293.0,0.526,Echolocation,20220826_060000.WAV,
124,27.6195,27.6295,39218.0,58140.0,0.666,Echolocation,20220826_060000.WAV,
125,27.8325,27.8426,38359.0,54190.0,0.663,Echolocation,20220826_060000.WAV,
126,27.9465,27.958,38359.0,47519.0,0.554,Echolocation,20220826_060000.WAV,
127,28.0515,28.0612,39218.0,51591.0,0.582,Echolocation,20220826_060000.WAV,
128,28.2615,28.2697,40078.0,49857.0,0.568,Echolocation,20220826_060000.WAV,
129,28.4765,28.4847,39218.0,50590.0,0.589,Echolocation,20220826_060000.WAV,
130,29.5255,29.5333,40937.0,53685.0,0.581,Echolocation,20220826_060000.WAV,
0,33.3345,33.3408,40937.0,52140.0,0.513,Echolocation,20220826_060000.WAV,
1,38.3115,38.3192,40937.0,52474.0,0.582,Echolocation,20220826_060000.WAV,
2,38.5015,38.5112,40937.0,55841.0,0.557,Echolocation,20220826_060000.WAV,
3,38.8915,38.9006,40937.0,55234.0,0.612,Echolocation,20220826_060000.WAV,
4,38.9845,38.9908,41796.0,52387.0,0.513,Echolocation,20220826_060000.WAV,
5,39.0725,39.079499999999996,40937.0,56250.0,0.564,Echolocation,20220826_060000.WAV,
6,39.2765,39.2836,40078.0,53522.0,0.569,Echolocation,20220826_060000.WAV,
7,39.3625,39.370599999999996,41796.0,54366.0,0.575,Echolocation,20220826_060000.WAV,
8,39.4555,39.463,40937.0,57374.0,0.604,Echolocation,20220826_060000.WAV,
9,39.5565,39.5648,40078.0,56448.0,0.694,Echolocation,20220826_060000.WAV,
10,39.7455,39.7542,40937.0,57889.0,0.663,Echolocation,20220826_060000.WAV,
11,39.8455,39.8537,40078.0,57688.0,0.656,Echolocation,20220826_060000.WAV,
12,39.9355,39.9439,40937.0,58917.0,0.682,Echolocation,20220826_060000.WAV,
13,40.0305,40.039500000000004,40937.0,60119.0,0.608,Echolocation,20220826_060000.WAV,
14,40.1075,40.1161,41796.0,61341.0,0.594,Echolocation,20220826_060000.WAV,
15,40.204499999999996,40.2126,39218.0,62856.0,0.661,Echolocation,20220826_060000.WAV,
16,40.3025,40.311,39218.0,61642.0,0.571,Echolocation,20220826_060000.WAV,
17,40.4025,40.4121,39218.0,61465.0,0.638,Echolocation,20220826_060000.WAV,
18,40.4975,40.506299999999996,39218.0,62637.0,0.599,Echolocation,20220826_060000.WAV,
19,40.5925,40.600899999999996,39218.0,63316.0,0.652,Echolocation,20220826_060000.WAV,
20,40.6885,40.6969,39218.0,60636.0,0.599,Echolocation,20220826_060000.WAV,
21,40.7735,40.7811,40937.0,64479.0,0.516,Echolocation,20220826_060000.WAV,
22,40.8695,40.8784,39218.0,64915.0,0.623,Echolocation,20220826_060000.WAV,
23,40.9615,40.9684,39218.0,67751.0,0.59,Echolocation,20220826_060000.WAV,
24,41.051500000000004,41.0593,38359.0,66191.0,0.545,Echolocation,20220826_060000.WAV,
25,41.1405,41.1494,38359.0,64754.0,0.529,Echolocation,20220826_060000.WAV,
26,41.2315,41.2402,38359.0,60675.0,0.641,Echolocation,20220826_060000.WAV,
27,41.3965,41.4042,38359.0,62325.0,0.605,Echolocation,20220826_060000.WAV,
28,41.5405,41.5492,40078.0,57003.0,0.525,Echolocation,20220826_060000.WAV,
29,41.6235,41.6316,39218.0,63625.0,0.624,Echolocation,20220826_060000.WAV,
30,41.710499999999996,41.7197,38359.0,60310.0,0.645,Echolocation,20220826_060000.WAV,
31,41.8775,41.8869,39218.0,64388.0,0.588,Echolocation,20220826_060000.WAV,
32,41.9685,41.978,38359.0,62651.0,0.614,Echolocation,20220826_060000.WAV,
33,42.0605,42.0683,39218.0,62058.0,0.708,Echolocation,20220826_060000.WAV,
34,42.1515,42.1599,39218.0,66695.0,0.735,Echolocation,20220826_060000.WAV,
35,42.2425,42.2511,38359.0,64315.0,0.646,Echolocation,20220826_060000.WAV,
36,42.3345,42.343199999999996,38359.0,64595.0,0.619,Echolocation,20220826_060000.WAV,
37,42.4255,42.4332,38359.0,68785.0,0.556,Echolocation,20220826_060000.WAV,
38,42.5225,42.532,38359.0,67268.0,0.616,Echolocation,20220826_060000.WAV,
39,42.6135,42.6238,39218.0,61895.0,0.556,Echolocation,20220826_060000.WAV,
40,42.7025,42.7114,39218.0,61999.0,0.688,Echolocation,20220826_060000.WAV,
41,42.8065,42.815799999999996,38359.0,66912.0,0.596,Echolocation,20220826_060000.WAV,
42,42.908500000000004,42.9171,38359.0,57974.0,0.588,Echolocation,20220826_060000.WAV,
43,43.0085,43.0161,38359.0,61452.0,0.635,Echolocation,20220826_060000.WAV,
44,43.0815,43.0888,39218.0,62049.0,0.576,Echolocation,20220826_060000.WAV,
