start_time,end_time,low_freq,high_freq,detection_confidence,event,input_file,Collide
47.7535,47.7581,49531.0,61809.0,0.614,Echolocation,20220826_050000.WAV,
47.8625,47.8681,46093.0,60745.0,0.573,Echolocation,20220826_050000.WAV,
47.920500000000004,47.927499999999995,46953.0,62614.0,0.515,Echolocation,20220826_050000.WAV,
48.0535,48.058800000000005,46953.0,61301.0,0.541,Echolocation,20220826_050000.WAV,
48.1315,48.137299999999996,46093.0,61051.0,0.598,Echolocation,20220826_050000.WAV,
48.2265,48.2348,46093.0,66114.0,0.649,Echolocation,20220826_050000.WAV,
48.3825,48.3881,50390.0,62403.0,0.579,Echolocation,20220826_050000.WAV,
48.4125,48.420100000000005,46093.0,65721.0,0.589,Echolocation,20220826_050000.WAV,
48.4715,48.4769,46093.0,61808.0,0.593,Echolocation,20220826_050000.WAV,
48.5275,48.533,46093.0,61021.0,0.622,Echolocation,20220826_050000.WAV,
48.6695,48.676100000000005,46093.0,65900.0,0.711,Echolocation,20220826_050000.WAV,
48.7775,48.7845,47812.0,65731.0,0.648,Echolocation,20220826_050000.WAV,
48.8725,48.8789,46093.0,62628.0,0.711,Echolocation,20220826_050000.WAV,
48.9375,48.9435,47812.0,60598.0,0.647,Echolocation,20220826_050000.WAV,
48.9755,48.981899999999996,46953.0,61527.0,0.635,Echolocation,20220826_050000.WAV,
49.0115,49.0171,48671.0,61655.0,0.598,Echolocation,20220826_050000.WAV,
49.072500000000005,49.078,46953.0,66521.0,0.673,Echolocation,20220826_050000.WAV,
49.1575,49.1632,46953.0,60445.0,0.624,Echolocation,20220826_050000.WAV,
49.2235,49.2291,47812.0,64996.0,0.559,Echolocation,20220826_050000.WAV,
49.295500000000004,49.300799999999995,46953.0,57075.0,0.623,Echolocation,20220826_050000.WAV,
49.3365,49.3431,47812.0,65146.0,0.689,Echolocation,20220826_050000.WAV,
49.4405,49.446799999999996,46953.0,63457.0,0.701,Echolocation,20220826_050000.WAV,
49.555499999999995,49.5633,46953.0,61050.0,0.601,Echolocation,20220826_050000.WAV,
49.5865,49.5921,49531.0,60765.0,0.584,Echolocation,20220826_050000.WAV,
49.685500000000005,49.693799999999996,46953.0,61950.0,0.593,Echolocation,20220826_050000.WAV,
50.085499999999996,50.096599999999995,46093.0,61978.0,0.57,Echolocation,20220826_050000.WAV,
50.2725,50.2821,46093.0,57100.0,0.583,Echolocation,20220826_050000.WAV,
50.591499999999996,50.5972,46093.0,62469.0,0.563,Echolocation,20220826_050000.WAV,
50.7785,50.787099999999995,48671.0,62007.0,0.509,Echolocation,20220826_050000.WAV,
50.908500000000004,50.913399999999996,45234.0,62761.0,0.71,Echolocation,20220826_050000.WAV,
50.9585,50.9654,48671.0,57214.0,0.597,Echolocation,20220826_050000.WAV,
51.0315,51.0375,45234.0,65076.0,0.693,Echolocation,20220826_050000.WAV,
51.1345,51.1422,44375.0,57329.0,0.602,Echolocation,20220826_050000.WAV,
51.2345,51.2402,45234.0,63405.0,0.692,Echolocation,20220826_050000.WAV,
51.313500000000005,51.3189,46953.0,59643.0,0.697,Echolocation,20220826_050000.WAV,
51.3765,51.3815,48671.0,59486.0,0.542,Echolocation,20220826_050000.WAV,
51.4225,51.432900000000004,44375.0,63747.0,0.545,Echolocation,20220826_050000.WAV,
51.5215,51.5275,41796.0,65839.0,0.527,Echolocation,20220826_050000.WAV,
51.7335,51.739599999999996,43515.0,61317.0,0.664,Echolocation,20220826_050000.WAV,
51.8445,51.8505,43515.0,58784.0,0.631,Echolocation,20220826_050000.WAV,
51.941500000000005,51.948,44375.0,57389.0,0.527,Echolocation,20220826_050000.WAV,
52.1315,52.1395,44375.0,60011.0,0.569,Echolocation,20220826_050000.WAV,
52.2425,52.25,43515.0,58820.0,0.559,Echolocation,20220826_050000.WAV,
52.548500000000004,52.557900000000004,45234.0,54517.0,0.55,Echolocation,20220826_050000.WAV,
139.1645,139.1722,47812.0,58881.0,0.526,Echolocation,20220826_050000.WAV,
139.3585,139.3663,47812.0,54412.0,0.512,Echolocation,20220826_050000.WAV,
139.5555,139.562,46953.0,58974.0,0.514,Echolocation,20220826_050000.WAV,
139.6195,139.625,48671.0,62394.0,0.647,Echolocation,20220826_050000.WAV,
139.6745,139.6817,48671.0,59627.0,0.528,Echolocation,20220826_050000.WAV,
139.7465,139.7529,48671.0,57662.0,0.55,Echolocation,20220826_050000.WAV,
139.8135,139.8225,46953.0,62263.0,0.61,Echolocation,20220826_050000.WAV,
139.9665,139.9752,46953.0,58962.0,0.517,Echolocation,20220826_050000.WAV,
140.0525,140.0622,46953.0,55671.0,0.519,Echolocation,20220826_050000.WAV,
140.2175,140.2266,48671.0,62080.0,0.55,Echolocation,20220826_050000.WAV,
140.30349999999999,140.3125,47812.0,55100.0,0.578,Echolocation,20220826_050000.WAV,
140.3855,140.3945,46953.0,60457.0,0.616,Echolocation,20220826_050000.WAV,
140.6265,140.635,48671.0,59377.0,0.628,Echolocation,20220826_050000.WAV,
140.7895,140.7968,47812.0,56500.0,0.547,Echolocation,20220826_050000.WAV,
140.8665,140.8755,46093.0,55343.0,0.504,Echolocation,20220826_050000.WAV,
141.9495,141.9598,46093.0,51344.0,0.513,Echolocation,20220826_050000.WAV,
311.5965,311.6122,22890.0,30254.0,0.589,Echolocation,20220826_050000.WAV,
312.6115,312.6298,22031.0,31268.0,0.581,Echolocation,20220826_050000.WAV,
313.0695,313.0852,22890.0,28951.0,0.568,Echolocation,20220826_050000.WAV,
313.5195,313.5389,22031.0,28458.0,0.546,Echolocation,20220826_050000.WAV,
313.7005,313.7144,23750.0,33601.0,0.535,Echolocation,20220826_050000.WAV,
314.6385,314.6538,22890.0,33215.0,0.598,Echolocation,20220826_050000.WAV,
316.8065,316.8271,22890.0,31526.0,0.536,Echolocation,20220826_050000.WAV,
317.1105,317.1314,22031.0,31875.0,0.586,Echolocation,20220826_050000.WAV,
317.4375,317.453,23750.0,34203.0,0.515,Echolocation,20220826_050000.WAV,
317.9165,317.9314,24609.0,39649.0,0.599,Echolocation,20220826_050000.WAV,
318.1975,318.2127,23750.0,37619.0,0.559,Echolocation,20220826_050000.WAV,
318.4855,318.5063,22890.0,32966.0,0.525,Echolocation,20220826_050000.WAV,
318.66949999999997,318.6853,23750.0,38177.0,0.579,Echolocation,20220826_050000.WAV,
318.9965,319.0163,22890.0,37276.0,0.581,Echolocation,20220826_050000.WAV,
319.3005,319.3187,22890.0,33761.0,0.525,Echolocation,20220826_050000.WAV,
319.5485,319.5699,22890.0,34563.0,0.626,Echolocation,20220826_050000.WAV,
319.8595,319.8769,22890.0,39045.0,0.706,Echolocation,20220826_050000.WAV,
320.3755,320.3941,22890.0,35017.0,0.569,Echolocation,20220826_050000.WAV,
320.5305,320.5454,24609.0,41453.0,0.512,Echolocation,20220826_050000.WAV,
321.2215,321.2409,23750.0,37284.0,0.54,Echolocation,20220826_050000.WAV,
321.3815,321.4018,23750.0,37967.0,0.587,Echolocation,20220826_050000.WAV,
321.5315,321.54449999999997,25468.0,43787.0,0.539,Echolocation,20220826_050000.WAV,
321.6565,321.6701,25468.0,42911.0,0.548,Echolocation,20220826_050000.WAV,
321.7755,321.7895,24609.0,41697.0,0.633,Echolocation,20220826_050000.WAV,
321.9585,321.9729,24609.0,44994.0,0.696,Echolocation,20220826_050000.WAV,
322.72950000000003,322.7416,25468.0,35204.0,0.502,Echolocation,20220826_050000.WAV,
323.1345,323.1475,24609.0,34573.0,0.566,Echolocation,20220826_050000.WAV,
323.2885,323.3031,24609.0,29770.0,0.516,Echolocation,20220826_050000.WAV,
323.4475,323.4599,24609.0,36693.0,0.634,Echolocation,20220826_050000.WAV,
324.7965,324.8129,22890.0,32134.0,0.593,Echolocation,20220826_050000.WAV,
325.1015,325.113,22890.0,29320.0,0.598,Echolocation,20220826_050000.WAV,
325.3925,325.406,22890.0,34144.0,0.578,Echolocation,20220826_050000.WAV,
325.6925,325.7047,22890.0,29016.0,0.612,Echolocation,20220826_050000.WAV,
325.8555,325.8673,23750.0,33136.0,0.58,Echolocation,20220826_050000.WAV,
326.1495,326.1603,22890.0,29521.0,0.631,Echolocation,20220826_050000.WAV,
326.7435,326.7542,23750.0,30333.0,0.606,Echolocation,20220826_050000.WAV,
327.0435,327.0561,22890.0,29318.0,0.61,Echolocation,20220826_050000.WAV,
327.3365,327.3506,22890.0,27925.0,0.507,Echolocation,20220826_050000.WAV,
327.5135,327.5258,23750.0,29714.0,0.588,Echolocation,20220826_050000.WAV,
327.8475,327.86,23750.0,28330.0,0.672,Echolocation,20220826_050000.WAV,
328.1275,328.1435,23750.0,28351.0,0.534,Echolocation,20220826_050000.WAV,
328.3835,328.3999,23750.0,27489.0,0.557,Echolocation,20220826_050000.WAV,
328.4345,328.4445,24609.0,30835.0,0.511,Echolocation,20220826_050000.WAV,
328.7225,328.7333,24609.0,30100.0,0.543,Echolocation,20220826_050000.WAV,
328.8535,328.872,23750.0,27139.0,0.537,Echolocation,20220826_050000.WAV,
329.2185,329.2359,23750.0,26814.0,0.688,Echolocation,20220826_050000.WAV,
329.4845,329.5034,23750.0,27340.0,0.55,Echolocation,20220826_050000.WAV,
329.8655,329.8809,23750.0,27106.0,0.686,Echolocation,20220826_050000.WAV,
330.1125,330.1293,23750.0,26476.0,0.669,Echolocation,20220826_050000.WAV,
330.7605,330.7776,23750.0,27481.0,0.506,Echolocation,20220826_050000.WAV,
331.4055,331.425,23750.0,27710.0,0.551,Echolocation,20220826_050000.WAV,
332.0375,332.0563,23750.0,26725.0,0.57,Echolocation,20220826_050000.WAV,
332.5255,332.5426,23750.0,26119.0,0.671,Echolocation,20220826_050000.WAV,
332.7635,332.7799,23750.0,27338.0,0.591,Echolocation,20220826_050000.WAV,
333.0045,333.0248,23750.0,27518.0,0.513,Echolocation,20220826_050000.WAV,
333.2515,333.2707,23750.0,26765.0,0.574,Echolocation,20220826_050000.WAV,
333.7555,333.773,23750.0,26856.0,0.642,Echolocation,20220826_050000.WAV,
334.6135,334.6343,23750.0,27075.0,0.56,Echolocation,20220826_050000.WAV,
334.7635,334.7787,23750.0,26320.0,0.724,Echolocation,20220826_050000.WAV,
335.0055,335.0232,23750.0,27198.0,0.659,Echolocation,20220826_050000.WAV,
335.2485,335.2662,23750.0,26268.0,0.686,Echolocation,20220826_050000.WAV,
335.3875,335.4049,23750.0,26742.0,0.716,Echolocation,20220826_050000.WAV,
335.6355,335.6524,23750.0,27284.0,0.646,Echolocation,20220826_050000.WAV,
335.9885,336.0051,23750.0,27852.0,0.543,Echolocation,20220826_050000.WAV,
336.2345,336.2521,23750.0,26783.0,0.609,Echolocation,20220826_050000.WAV,
336.5935,336.6109,23750.0,26868.0,0.678,Echolocation,20220826_050000.WAV,
336.8415,336.8596,23750.0,26707.0,0.648,Echolocation,20220826_050000.WAV,
337.2025,337.2213,23750.0,26569.0,0.657,Echolocation,20220826_050000.WAV,
337.4525,337.4754,23750.0,26249.0,0.567,Echolocation,20220826_050000.WAV,
338.0635,338.0818,23750.0,26681.0,0.574,Echolocation,20220826_050000.WAV,
338.4125,338.4306,23750.0,26162.0,0.596,Echolocation,20220826_050000.WAV,
338.6545,338.6779,23750.0,26447.0,0.532,Echolocation,20220826_050000.WAV,
339.3725,339.3898,23750.0,26287.0,0.678,Echolocation,20220826_050000.WAV,
339.4985,339.5155,24609.0,26194.0,0.582,Echolocation,20220826_050000.WAV,
339.6535,339.6748,23750.0,27187.0,0.507,Echolocation,20220826_050000.WAV,
339.8285,339.8468,23750.0,26731.0,0.593,Echolocation,20220826_050000.WAV,
339.9785,339.993,24609.0,29136.0,0.521,Echolocation,20220826_050000.WAV,
340.1615,340.1753,24609.0,29331.0,0.573,Echolocation,20220826_050000.WAV,
340.3005,340.319,24609.0,28287.0,0.524,Echolocation,20220826_050000.WAV,
340.4295,340.4427,24609.0,30765.0,0.631,Echolocation,20220826_050000.WAV,
340.5595,340.5723,25468.0,31117.0,0.655,Echolocation,20220826_050000.WAV,
340.6805,340.6919,26328.0,33379.0,0.617,Echolocation,20220826_050000.WAV,
342.5685,342.584,24609.0,28562.0,0.565,Echolocation,20220826_050000.WAV,
343.1485,343.1624,25468.0,28623.0,0.583,Echolocation,20220826_050000.WAV,
343.3975,343.4094,24609.0,29463.0,0.609,Echolocation,20220826_050000.WAV,
343.6125,343.6279,24609.0,30000.0,0.525,Echolocation,20220826_050000.WAV,
343.7585,343.7709,25468.0,30229.0,0.505,Echolocation,20220826_050000.WAV,
343.9705,343.9839,24609.0,31260.0,0.573,Echolocation,20220826_050000.WAV,
344.4545,344.4685,24609.0,30059.0,0.532,Echolocation,20220826_050000.WAV,
344.6875,344.7027,24609.0,28228.0,0.557,Echolocation,20220826_050000.WAV,
344.8105,344.824,24609.0,29544.0,0.606,Echolocation,20220826_050000.WAV,
344.9155,344.929,24609.0,28783.0,0.709,Echolocation,20220826_050000.WAV,
345.4495,345.4627,24609.0,30913.0,0.581,Echolocation,20220826_050000.WAV,
345.7205,345.7337,24609.0,29483.0,0.603,Echolocation,20220826_050000.WAV,
346.1085,346.1216,24609.0,30768.0,0.544,Echolocation,20220826_050000.WAV,
346.2455,346.2588,24609.0,30174.0,0.61,Echolocation,20220826_050000.WAV,
346.5165,346.5299,24609.0,30077.0,0.606,Echolocation,20220826_050000.WAV,
347.4065,347.4201,25468.0,30278.0,0.564,Echolocation,20220826_050000.WAV,
347.6335,347.6518,24609.0,28850.0,0.522,Echolocation,20220826_050000.WAV,
347.8755,347.8911,23750.0,28385.0,0.595,Echolocation,20220826_050000.WAV,
348.1065,348.1241,23750.0,27628.0,0.513,Echolocation,20220826_050000.WAV,
348.3295,348.3448,24609.0,28608.0,0.637,Echolocation,20220826_050000.WAV,
348.6755,348.6904,24609.0,28983.0,0.601,Echolocation,20220826_050000.WAV,
349.0255,349.0389,24609.0,28523.0,0.64,Echolocation,20220826_050000.WAV,
349.2455,349.2593,24609.0,29185.0,0.687,Echolocation,20220826_050000.WAV,
349.4765,349.4895,24609.0,28382.0,0.732,Echolocation,20220826_050000.WAV,
349.70550000000003,349.7205,23750.0,27747.0,0.703,Echolocation,20220826_050000.WAV,
349.9415,349.9569,23750.0,28526.0,0.733,Echolocation,20220826_050000.WAV,
350.1775,350.1945,23750.0,26770.0,0.67,Echolocation,20220826_050000.WAV,
350.4125,350.4282,23750.0,26544.0,0.78,Echolocation,20220826_050000.WAV,
350.6535,350.6674,23750.0,30261.0,0.613,Echolocation,20220826_050000.WAV,
350.8965,350.9121,23750.0,27492.0,0.724,Echolocation,20220826_050000.WAV,
351.1315,351.1477,23750.0,26119.0,0.673,Echolocation,20220826_050000.WAV,
351.3695,351.3846,23750.0,27120.0,0.723,Echolocation,20220826_050000.WAV,
351.6125,351.62760000000003,23750.0,26727.0,0.714,Echolocation,20220826_050000.WAV,
351.8585,351.8733,23750.0,27691.0,0.704,Echolocation,20220826_050000.WAV,
352.1015,352.1176,23750.0,26633.0,0.761,Echolocation,20220826_050000.WAV,
352.3475,352.3668,23750.0,25983.0,0.608,Echolocation,20220826_050000.WAV,
352.5925,352.6111,23750.0,25838.0,0.721,Echolocation,20220826_050000.WAV,
352.8385,352.854,23750.0,26950.0,0.555,Echolocation,20220826_050000.WAV,
353.0845,353.1011,23750.0,25739.0,0.732,Echolocation,20220826_050000.WAV,
353.3185,353.3355,22890.0,25969.0,0.766,Echolocation,20220826_050000.WAV,
353.5635,353.5792,23750.0,26533.0,0.758,Echolocation,20220826_050000.WAV,
353.9145,353.9308,23750.0,26264.0,0.637,Echolocation,20220826_050000.WAV,
354.1625,354.1813,23750.0,26527.0,0.642,Echolocation,20220826_050000.WAV,
354.3985,354.4151,23750.0,25304.0,0.725,Echolocation,20220826_050000.WAV,
354.6465,354.6625,23750.0,25502.0,0.802,Echolocation,20220826_050000.WAV,
354.8845,354.9017,23750.0,26057.0,0.698,Echolocation,20220826_050000.WAV,
355.1225,355.1392,23750.0,26064.0,0.746,Echolocation,20220826_050000.WAV,
355.3695,355.3934,23750.0,26329.0,0.5,Echolocation,20220826_050000.WAV,
355.7275,355.7486,23750.0,26672.0,0.518,Echolocation,20220826_050000.WAV,
355.9575,355.9738,23750.0,26176.0,0.748,Echolocation,20220826_050000.WAV,
356.2065,356.2256,23750.0,26372.0,0.678,Echolocation,20220826_050000.WAV,
356.7035,356.7222,23750.0,26771.0,0.677,Echolocation,20220826_050000.WAV,
356.9565,356.9732,23750.0,25092.0,0.685,Echolocation,20220826_050000.WAV,
357.3155,357.3321,23750.0,26326.0,0.74,Echolocation,20220826_050000.WAV,
357.5505,357.5735,23750.0,26523.0,0.53,Echolocation,20220826_050000.WAV,
357.8055,357.822,23750.0,26801.0,0.698,Echolocation,20220826_050000.WAV,
358.7955,358.8138,23750.0,26740.0,0.511,Echolocation,20220826_050000.WAV,
392.0715,392.0811,38359.0,45825.0,0.526,Echolocation,20220826_050000.WAV,
392.4225,392.4319,38359.0,48537.0,0.58,Echolocation,20220826_050000.WAV,
392.5115,392.5202,39218.0,50848.0,0.566,Echolocation,20220826_050000.WAV,
392.6025,392.6104,39218.0,48961.0,0.599,Echolocation,20220826_050000.WAV,
396.0275,396.0369,41796.0,49179.0,0.574,Echolocation,20220826_050000.WAV,
396.1215,396.1303,41796.0,48673.0,0.535,Echolocation,20220826_050000.WAV,
396.2245,396.2331,41796.0,47875.0,0.535,Echolocation,20220826_050000.WAV,
396.7175,396.726,41796.0,49920.0,0.577,Echolocation,20220826_050000.WAV,
396.7945,396.8041,40937.0,54435.0,0.67,Echolocation,20220826_050000.WAV,
396.8795,396.8887,40078.0,50149.0,0.509,Echolocation,20220826_050000.WAV,
432.7335,432.7448,40078.0,50459.0,0.553,Echolocation,20220826_050000.WAV,
433.3085,433.3205,39218.0,48295.0,0.539,Echolocation,20220826_050000.WAV,
433.6015,433.6119,38359.0,48101.0,0.588,Echolocation,20220826_050000.WAV,
433.7095,433.7205,37500.0,45586.0,0.566,Echolocation,20220826_050000.WAV,
433.8905,433.9037,39218.0,54467.0,0.562,Echolocation,20220826_050000.WAV,
434.4585,434.469,37500.0,47281.0,0.613,Echolocation,20220826_050000.WAV,
434.8355,434.8456,37500.0,44090.0,0.556,Echolocation,20220826_050000.WAV,
435.0095,435.0196,36640.0,49881.0,0.508,Echolocation,20220826_050000.WAV,
435.2915,435.3015,38359.0,48717.0,0.558,Echolocation,20220826_050000.WAV,
462.8255,462.8347,41796.0,51322.0,0.609,Echolocation,20220826_050000.WAV,
462.9895,462.9971,40078.0,50252.0,0.573,Echolocation,20220826_050000.WAV,
463.1685,463.1769,40078.0,48679.0,0.551,Echolocation,20220826_050000.WAV,
463.5335,463.54,40937.0,52425.0,0.607,Echolocation,20220826_050000.WAV,
476.4275,476.4343,40937.0,49805.0,0.534,Echolocation,20220826_050000.WAV,
476.8185,476.8245,40937.0,52604.0,0.517,Echolocation,20220826_050000.WAV,
477.5225,477.5296,40937.0,51493.0,0.525,Echolocation,20220826_050000.WAV,
485.4505,485.4585,40078.0,52410.0,0.563,Echolocation,20220826_050000.WAV,
485.8855,485.8928,40937.0,48544.0,0.527,Echolocation,20220826_050000.WAV,
486.2645,486.2727,40937.0,49496.0,0.591,Echolocation,20220826_050000.WAV,
486.3545,486.3629,40078.0,52360.0,0.618,Echolocation,20220826_050000.WAV,
486.4415,486.4509,39218.0,52594.0,0.563,Echolocation,20220826_050000.WAV,
486.5175,486.5253,40937.0,52510.0,0.59,Echolocation,20220826_050000.WAV,
486.8775,486.8861,40937.0,49743.0,0.514,Echolocation,20220826_050000.WAV,
510.1465,510.1601,23750.0,28338.0,0.533,Echolocation,20220826_050000.WAV,
511.5675,511.5807,23750.0,29191.0,0.55,Echolocation,20220826_050000.WAV,
514.7375,514.7517,25468.0,30866.0,0.57,Echolocation,20220826_050000.WAV,
515.8905,515.9048,24609.0,28625.0,0.524,Echolocation,20220826_050000.WAV,
516.2635,516.2762,24609.0,29562.0,0.545,Echolocation,20220826_050000.WAV,
516.5105,516.5232,25468.0,31265.0,0.522,Echolocation,20220826_050000.WAV,
516.8705,516.8853,24609.0,30795.0,0.52,Echolocation,20220826_050000.WAV,
535.0195,535.0331,26328.0,33071.0,0.517,Echolocation,20220826_050000.WAV,
535.4725,535.4847,25468.0,34490.0,0.586,Echolocation,20220826_050000.WAV,
535.7805,535.7976,23750.0,30131.0,0.517,Echolocation,20220826_050000.WAV,
535.8655,535.8739,26328.0,35089.0,0.566,Echolocation,20220826_050000.WAV,
536.0965,536.1093,26328.0,39737.0,0.527,Echolocation,20220826_050000.WAV,
536.6995,536.7144,24609.0,34504.0,0.506,Echolocation,20220826_050000.WAV,
537.1315,537.1457,22890.0,29061.0,0.576,Echolocation,20220826_050000.WAV,
537.4405,537.4552,22890.0,34411.0,0.589,Echolocation,20220826_050000.WAV,
537.7315,537.7473,22890.0,27682.0,0.552,Echolocation,20220826_050000.WAV,
538.0605,538.0755,22890.0,32522.0,0.554,Echolocation,20220826_050000.WAV,
538.3415,538.3556,22890.0,28867.0,0.632,Echolocation,20220826_050000.WAV,
538.6625,538.6759,23750.0,32228.0,0.592,Echolocation,20220826_050000.WAV,
539.2915,539.3066,23750.0,30124.0,0.511,Echolocation,20220826_050000.WAV,
539.6365,539.6517,22890.0,27782.0,0.591,Echolocation,20220826_050000.WAV,
540.0885,540.1041,22890.0,29205.0,0.561,Echolocation,20220826_050000.WAV,
540.5435,540.5598,22890.0,26483.0,0.524,Echolocation,20220826_050000.WAV,
540.6955,540.7093,23750.0,29946.0,0.565,Echolocation,20220826_050000.WAV,
540.8565,540.8717,23750.0,32283.0,0.56,Echolocation,20220826_050000.WAV,
541.0255,541.0376,23750.0,29847.0,0.619,Echolocation,20220826_050000.WAV,
541.3065,541.3171,24609.0,30733.0,0.618,Echolocation,20220826_050000.WAV,
542.0425,542.0525,24609.0,30963.0,0.623,Echolocation,20220826_050000.WAV,
542.3965,542.4116,23750.0,27477.0,0.684,Echolocation,20220826_050000.WAV,
542.7425,542.7561,23750.0,28651.0,0.636,Echolocation,20220826_050000.WAV,
543.0745,543.0894,23750.0,30543.0,0.51,Echolocation,20220826_050000.WAV,
543.7315,543.7442,23750.0,29588.0,0.53,Echolocation,20220826_050000.WAV,
582.4955,582.5032,38359.0,47030.0,0.55,Echolocation,20220826_050000.WAV,
604.1915,604.1982,42656.0,49990.0,0.506,Echolocation,20220826_050000.WAV,
604.4585,604.4652,41796.0,57272.0,0.529,Echolocation,20220826_050000.WAV,
605.3275,605.3358,43515.0,67651.0,0.619,Echolocation,20220826_050000.WAV,
605.3975,605.4082,43515.0,64106.0,0.562,Echolocation,20220826_050000.WAV,
605.5095,605.5192,44375.0,64811.0,0.615,Echolocation,20220826_050000.WAV,
606.0165,606.0243,39218.0,56916.0,0.58,Echolocation,20220826_050000.WAV,
606.1025,606.1107,39218.0,63145.0,0.544,Echolocation,20220826_050000.WAV,
606.1375,606.1448,40078.0,59902.0,0.592,Echolocation,20220826_050000.WAV,
606.2025,606.2114,40078.0,64925.0,0.571,Echolocation,20220826_050000.WAV,
606.2345,606.2434,40078.0,61180.0,0.623,Echolocation,20220826_050000.WAV,
606.2975,606.3059,40078.0,51357.0,0.556,Echolocation,20220826_050000.WAV,
606.3305,606.3385,40937.0,67516.0,0.695,Echolocation,20220826_050000.WAV,
606.3835,606.3919,39218.0,59609.0,0.564,Echolocation,20220826_050000.WAV,
606.4325,606.441,40937.0,57714.0,0.579,Echolocation,20220826_050000.WAV,
606.4735,606.4816,39218.0,61841.0,0.565,Echolocation,20220826_050000.WAV,
606.5365,606.5444,38359.0,59185.0,0.517,Echolocation,20220826_050000.WAV,
