Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation	detection_confidence	input_file	Selection	View	Channel
818.0435	818.0587	24609.0	30044.0	Echolocation	0.591	20220826_070000.WAV	30	Waveform 1	1
818.4665	818.4823	24609.0	30313.0	Echolocation	0.547	20220826_070000.WAV	31	Waveform 1	1
818.7445	818.7602	24609.0	30030.0	Echolocation	0.54	20220826_070000.WAV	32	Waveform 1	1
819.0225	819.0367	24609.0	30750.0	Echolocation	0.625	20220826_070000.WAV	33	Waveform 1	1
819.6975	819.7111	24609.0	31199.0	Echolocation	0.589	20220826_070000.WAV	34	Waveform 1	1
819.8565	819.8714	25468.0	31959.0	Echolocation	0.583	20220826_070000.WAV	35	Waveform 1	1
820.0305	820.0458	26328.0	32434.0	Echolocation	0.626	20220826_070000.WAV	36	Waveform 1	1
820.1975	820.2113	25468.0	34350.0	Echolocation	0.59	20220826_070000.WAV	37	Waveform 1	1
820.4595	820.4759	25468.0	30926.0	Echolocation	0.526	20220826_070000.WAV	38	Waveform 1	1
820.7375	820.7507	24609.0	31857.0	Echolocation	0.561	20220826_070000.WAV	39	Waveform 1	1
821.4125	821.4255	26328.0	31942.0	Echolocation	0.546	20220826_070000.WAV	40	Waveform 1	1
821.6785	821.6894	24609.0	29776.0	Echolocation	0.537	20220826_070000.WAV	41	Waveform 1	1
821.9285	821.943	25468.0	32053.0	Echolocation	0.603	20220826_070000.WAV	42	Waveform 1	1
822.2165	822.2294	25468.0	30257.0	Echolocation	0.59	20220826_070000.WAV	43	Waveform 1	1
822.4835	822.4976	24609.0	30694.0	Echolocation	0.565	20220826_070000.WAV	44	Waveform 1	1
822.7485	822.7628	25468.0	29168.0	Echolocation	0.556	20220826_070000.WAV	45	Waveform 1	1
822.9095	822.9231	24609.0	29796.0	Echolocation	0.526	20220826_070000.WAV	46	Waveform 1	1
823.0445	823.0586	25468.0	29459.0	Echolocation	0.616	20220826_070000.WAV	47	Waveform 1	1
823.2015	823.2137	25468.0	30949.0	Echolocation	0.597	20220826_070000.WAV	48	Waveform 1	1
823.3685	823.3813	25468.0	31284.0	Echolocation	0.5	20220826_070000.WAV	49	Waveform 1	1
825.2085	825.2224	26328.0	31566.0	Echolocation	0.543	20220826_070000.WAV	50	Waveform 1	1
825.4545	825.4668	25468.0	31619.0	Echolocation	0.599	20220826_070000.WAV	51	Waveform 1	1
825.7285	825.7423	24609.0	30786.0	Echolocation	0.596	20220826_070000.WAV	52	Waveform 1	1
825.9745	825.9875	24609.0	31917.0	Echolocation	0.628	20220826_070000.WAV	53	Waveform 1	1
826.2435	826.2581	24609.0	30581.0	Echolocation	0.605	20220826_070000.WAV	54	Waveform 1	1
826.6235	826.637	24609.0	31032.0	Echolocation	0.645	20220826_070000.WAV	55	Waveform 1	1
826.9035	826.9177	24609.0	30367.0	Echolocation	0.566	20220826_070000.WAV	56	Waveform 1	1
827.1775	827.1919	24609.0	32195.0	Echolocation	0.62	20220826_070000.WAV	57	Waveform 1	1
827.4525	827.4676	24609.0	29947.0	Echolocation	0.531	20220826_070000.WAV	58	Waveform 1	1
827.7195	827.7335	24609.0	30211.0	Echolocation	0.605	20220826_070000.WAV	59	Waveform 1	1
827.8935	827.9089	24609.0	30822.0	Echolocation	0.615	20220826_070000.WAV	60	Waveform 1	1
828.4325	828.4469	24609.0	32410.0	Echolocation	0.581	20220826_070000.WAV	61	Waveform 1	1
828.7055	828.7197	24609.0	31259.0	Echolocation	0.548	20220826_070000.WAV	62	Waveform 1	1
828.9825	828.9958	24609.0	29995.0	Echolocation	0.524	20220826_070000.WAV	63	Waveform 1	1
829.1255	829.1377	25468.0	34956.0	Echolocation	0.609	20220826_070000.WAV	64	Waveform 1	1
829.4025	829.4153	25468.0	31462.0	Echolocation	0.617	20220826_070000.WAV	65	Waveform 1	1
829.6625	829.676	25468.0	32672.0	Echolocation	0.647	20220826_070000.WAV	66	Waveform 1	1
829.9605	829.9722	24609.0	30456.0	Echolocation	0.604	20220826_070000.WAV	67	Waveform 1	1
830.1075	830.1189	26328.0	34953.0	Echolocation	0.624	20220826_070000.WAV	68	Waveform 1	1
830.3845	830.3956000000001	24609.0	30558.0	Echolocation	0.52	20220826_070000.WAV	69	Waveform 1	1
830.6475	830.6593	25468.0	32190.0	Echolocation	0.575	20220826_070000.WAV	70	Waveform 1	1
830.8155	830.8291	24609.0	34278.0	Echolocation	0.634	20220826_070000.WAV	71	Waveform 1	1
830.9855	830.9987	26328.0	33556.0	Echolocation	0.606	20220826_070000.WAV	72	Waveform 1	1
832.1755	832.1874	25468.0	31388.0	Echolocation	0.561	20220826_070000.WAV	73	Waveform 1	1
832.3195	832.3314	25468.0	30449.0	Echolocation	0.549	20220826_070000.WAV	74	Waveform 1	1
832.5865	832.6	24609.0	31991.0	Echolocation	0.578	20220826_070000.WAV	75	Waveform 1	1
832.8555	832.8663	24609.0	30432.0	Echolocation	0.562	20220826_070000.WAV	76	Waveform 1	1
833.1195	833.133	24609.0	30426.0	Echolocation	0.665	20220826_070000.WAV	77	Waveform 1	1
833.3835	833.3947000000001	24609.0	29365.0	Echolocation	0.5	20220826_070000.WAV	78	Waveform 1	1
833.7935	833.807	24609.0	31068.0	Echolocation	0.566	20220826_070000.WAV	79	Waveform 1	1
835.0605	835.0726	25468.0	31494.0	Echolocation	0.608	20220826_070000.WAV	80	Waveform 1	1
836.2935	836.3062	24609.0	30333.0	Echolocation	0.662	20220826_070000.WAV	81	Waveform 1	1
836.7075	836.721	23750.0	29068.0	Echolocation	0.512	20220826_070000.WAV	82	Waveform 1	1
837.1245	837.1358	25468.0	30614.0	Echolocation	0.594	20220826_070000.WAV	83	Waveform 1	1
837.6715	837.6858	24609.0	30923.0	Echolocation	0.609	20220826_070000.WAV	84	Waveform 1	1
838.7395	838.7528	24609.0	28067.0	Echolocation	0.566	20220826_070000.WAV	85	Waveform 1	1
839.2785	839.2938	24609.0	29838.0	Echolocation	0.532	20220826_070000.WAV	86	Waveform 1	1
840.0945	840.1085	24609.0	29444.0	Echolocation	0.566	20220826_070000.WAV	1	Waveform 1	1
840.6495	840.661	24609.0	29759.0	Echolocation	0.577	20220826_070000.WAV	2	Waveform 1	1
842.6115	842.6235	24609.0	29434.0	Echolocation	0.525	20220826_070000.WAV	3	Waveform 1	1
843.1035	843.1173	24609.0	29824.0	Echolocation	0.646	20220826_070000.WAV	4	Waveform 1	1
844.5525	844.5671	23750.0	29598.0	Echolocation	0.579	20220826_070000.WAV	5	Waveform 1	1
846.7775	846.7905	25468.0	30586.0	Echolocation	0.614	20220826_070000.WAV	6	Waveform 1	1
847.3685	847.3819	24609.0	30438.0	Echolocation	0.548	20220826_070000.WAV	7	Waveform 1	1
848.5465	848.5604	23750.0	28854.0	Echolocation	0.511	20220826_070000.WAV	8	Waveform 1	1
848.8965	848.9108	24609.0	30321.0	Echolocation	0.595	20220826_070000.WAV	9	Waveform 1	1
850.1675	850.1801	23750.0	28968.0	Echolocation	0.596	20220826_070000.WAV	10	Waveform 1	1
885.1595	885.1757	26328.0	30216.0	Echolocation	0.54	20220826_070000.WAV	1	Waveform 1	1
886.4385	886.4505	26328.0	30234.0	Echolocation	0.561	20220826_070000.WAV	2	Waveform 1	1
931.8525	931.8649	24609.0	29466.0	Echolocation	0.546	20220826_070000.WAV	1	Waveform 1	1
933.9475	933.9623	24609.0	28687.0	Echolocation	0.619	20220826_070000.WAV	2	Waveform 1	1
934.3845	934.3979	24609.0	30310.0	Echolocation	0.617	20220826_070000.WAV	3	Waveform 1	1
935.5525	935.5667	23750.0	29023.0	Echolocation	0.591	20220826_070000.WAV	4	Waveform 1	1
936.5355	936.5497	24609.0	28645.0	Echolocation	0.605	20220826_070000.WAV	5	Waveform 1	1
940.7885	940.803	24609.0	29031.0	Echolocation	0.563	20220826_070000.WAV	6	Waveform 1	1
941.2155	941.2319	24609.0	29208.0	Echolocation	0.501	20220826_070000.WAV	7	Waveform 1	1
941.4945	941.5081	24609.0	29141.0	Echolocation	0.544	20220826_070000.WAV	8	Waveform 1	1
941.7915	941.8057	24609.0	28756.0	Echolocation	0.555	20220826_070000.WAV	9	Waveform 1	1
942.6415	942.6561	24609.0	28482.0	Echolocation	0.602	20220826_070000.WAV	10	Waveform 1	1
943.2145	943.2274	24609.0	30318.0	Echolocation	0.604	20220826_070000.WAV	11	Waveform 1	1
943.9135	943.9281	24609.0	29333.0	Echolocation	0.623	20220826_070000.WAV	12	Waveform 1	1
944.6095	944.6225	24609.0	29352.0	Echolocation	0.643	20220826_070000.WAV	13	Waveform 1	1
945.9775	945.9907	23750.0	27938.0	Echolocation	0.569	20220826_070000.WAV	14	Waveform 1	1
946.6935	946.7065	23750.0	28374.0	Echolocation	0.547	20220826_070000.WAV	15	Waveform 1	1
977.7525	977.7667	23750.0	28807.0	Echolocation	0.557	20220826_070000.WAV	1	Waveform 1	1
978.4215	978.4356	24609.0	29329.0	Echolocation	0.504	20220826_070000.WAV	2	Waveform 1	1
979.2215	979.2351	24609.0	28902.0	Echolocation	0.586	20220826_070000.WAV	3	Waveform 1	1
981.1045	981.1189	24609.0	28972.0	Echolocation	0.588	20220826_070000.WAV	4	Waveform 1	1
982.4345	982.4488	25468.0	29430.0	Echolocation	0.537	20220826_070000.WAV	5	Waveform 1	1
982.8335	982.8498	24609.0	28574.0	Echolocation	0.575	20220826_070000.WAV	6	Waveform 1	1
997.8415	997.8541	24609.0	29764.0	Echolocation	0.533	20220826_070000.WAV	1	Waveform 1	1
998.2375	998.2501	24609.0	29594.0	Echolocation	0.616	20220826_070000.WAV	2	Waveform 1	1
999.1475	999.1611	24609.0	30534.0	Echolocation	0.596	20220826_070000.WAV	3	Waveform 1	1
999.6995	999.7141	23750.0	28576.0	Echolocation	0.536	20220826_070000.WAV	4	Waveform 1	1
999.9685	999.9816	24609.0	29336.0	Echolocation	0.556	20220826_070000.WAV	5	Waveform 1	1
1000.3715	1000.3868	24609.0	29668.0	Echolocation	0.501	20220826_070000.WAV	6	Waveform 1	1
1000.6385	1000.6526	24609.0	30117.0	Echolocation	0.566	20220826_070000.WAV	7	Waveform 1	1
1000.9235	1000.9362	24609.0	31167.0	Echolocation	0.598	20220826_070000.WAV	8	Waveform 1	1
1001.4815	1001.4961	24609.0	29813.0	Echolocation	0.546	20220826_070000.WAV	9	Waveform 1	1
1001.8795	1001.8936	24609.0	29853.0	Echolocation	0.621	20220826_070000.WAV	10	Waveform 1	1
1003.8185	1003.8321	24609.0	28815.0	Echolocation	0.636	20220826_070000.WAV	11	Waveform 1	1
1004.2205	1004.2343	24609.0	28843.0	Echolocation	0.576	20220826_070000.WAV	12	Waveform 1	1
1005.1725	1005.1872	24609.0	28778.0	Echolocation	0.52	20220826_070000.WAV	13	Waveform 1	1
1005.4465	1005.4598	24609.0	29883.0	Echolocation	0.606	20220826_070000.WAV	14	Waveform 1	1
1005.9835	1005.9963	24609.0	29703.0	Echolocation	0.576	20220826_070000.WAV	15	Waveform 1	1
1006.4085	1006.4226	24609.0	28847.0	Echolocation	0.539	20220826_070000.WAV	16	Waveform 1	1
1006.9395	1006.9564	24609.0	28383.0	Echolocation	0.523	20220826_070000.WAV	17	Waveform 1	1
1007.4785	1007.4913	24609.0	29403.0	Echolocation	0.508	20220826_070000.WAV	18	Waveform 1	1
1008.0355	1008.0501	24609.0	28410.0	Echolocation	0.55	20220826_070000.WAV	19	Waveform 1	1
1008.9005	1008.9153	23750.0	28521.0	Echolocation	0.521	20220826_070000.WAV	20	Waveform 1	1
1029.1505	1029.1633	25468.0	31160.0	Echolocation	0.525	20220826_070000.WAV	1	Waveform 1	1
1562.3315	1562.34	40078.0	48230.0	Echolocation	0.551	20220826_070000.WAV	1	Waveform 1	1
1562.6915	1562.6991	40078.0	52149.0	Echolocation	0.632	20220826_070000.WAV	2	Waveform 1	1
1562.9665	1562.9753	39218.0	47154.0	Echolocation	0.548	20220826_070000.WAV	3	Waveform 1	1
1563.1485	1563.1577	40078.0	48377.0	Echolocation	0.594	20220826_070000.WAV	4	Waveform 1	1
1563.3345	1563.3451	39218.0	51093.0	Echolocation	0.646	20220826_070000.WAV	5	Waveform 1	1
1563.5195	1563.5283	39218.0	49993.0	Echolocation	0.635	20220826_070000.WAV	6	Waveform 1	1
1563.7115	1563.7207	39218.0	49779.0	Echolocation	0.631	20220826_070000.WAV	7	Waveform 1	1
1563.9125	1563.9234	39218.0	48536.0	Echolocation	0.602	20220826_070000.WAV	8	Waveform 1	1
1564.1065	1564.1164	38359.0	47525.0	Echolocation	0.689	20220826_070000.WAV	9	Waveform 1	1
1564.2925	1564.302	40078.0	50251.0	Echolocation	0.672	20220826_070000.WAV	10	Waveform 1	1
1564.3685	1564.3748	42656.0	49644.0	Echolocation	0.59	20220826_070000.WAV	11	Waveform 1	1
1564.4305	1564.4395	40937.0	54417.0	Echolocation	0.689	20220826_070000.WAV	12	Waveform 1	1
1564.6245	1564.6352	39218.0	50959.0	Echolocation	0.655	20220826_070000.WAV	13	Waveform 1	1
1564.7315	1564.741	40078.0	52844.0	Echolocation	0.704	20220826_070000.WAV	14	Waveform 1	1
1564.9375	1564.9485	39218.0	52313.0	Echolocation	0.669	20220826_070000.WAV	15	Waveform 1	1
1565.1545	1565.1657	39218.0	46022.0	Echolocation	0.586	20220826_070000.WAV	16	Waveform 1	1
1565.3465	1565.3581	38359.0	53795.0	Echolocation	0.641	20220826_070000.WAV	17	Waveform 1	1
1565.5825	1565.5941	39218.0	50678.0	Echolocation	0.634	20220826_070000.WAV	18	Waveform 1	1
1565.7675	1565.7791	39218.0	53680.0	Echolocation	0.62	20220826_070000.WAV	19	Waveform 1	1
1565.8805	1565.891	39218.0	48793.0	Echolocation	0.623	20220826_070000.WAV	20	Waveform 1	1
1566.1005	1566.1119	39218.0	52965.0	Echolocation	0.505	20220826_070000.WAV	21	Waveform 1	1
1566.1765	1566.1855	40937.0	50326.0	Echolocation	0.562	20220826_070000.WAV	22	Waveform 1	1
1566.2585	1566.2688	39218.0	47273.0	Echolocation	0.63	20220826_070000.WAV	23	Waveform 1	1
1566.4855	1566.4966	38359.0	50493.0	Echolocation	0.564	20220826_070000.WAV	24	Waveform 1	1
1566.8785	1566.8877	37500.0	44613.0	Echolocation	0.541	20220826_070000.WAV	25	Waveform 1	1
1567.2075	1567.2173	38359.0	45067.0	Echolocation	0.64	20220826_070000.WAV	26	Waveform 1	1
1572.3415	1572.3494	39218.0	50245.0	Echolocation	0.527	20220826_070000.WAV	27	Waveform 1	1
1572.6965	1572.7036	40078.0	52814.0	Echolocation	0.612	20220826_070000.WAV	28	Waveform 1	1
1573.0665	1573.0729	37500.0	53205.0	Echolocation	0.515	20220826_070000.WAV	29	Waveform 1	1
1573.1655	1573.172	37500.0	45482.0	Echolocation	0.527	20220826_070000.WAV	30	Waveform 1	1
1573.8765	1573.8836	37500.0	48467.0	Echolocation	0.582	20220826_070000.WAV	31	Waveform 1	1
1574.1315	1574.1391	39218.0	45504.0	Echolocation	0.535	20220826_070000.WAV	32	Waveform 1	1
1574.2255	1574.2334	37500.0	44862.0	Echolocation	0.592	20220826_070000.WAV	33	Waveform 1	1
1646.6675	1646.6819	24609.0	28202.0	Echolocation	0.583	20220826_070000.WAV	1	Waveform 1	1
1646.9445	1646.9613	23750.0	28437.0	Echolocation	0.569	20220826_070000.WAV	2	Waveform 1	1
1647.2025	1647.2186	23750.0	28742.0	Echolocation	0.553	20220826_070000.WAV	3	Waveform 1	1
1647.4745	1647.4882	23750.0	29347.0	Echolocation	0.628	20220826_070000.WAV	4	Waveform 1	1
1647.8555	1647.8708	24609.0	28837.0	Echolocation	0.581	20220826_070000.WAV	5	Waveform 1	1
1648.1215	1648.1372	23750.0	28691.0	Echolocation	0.571	20220826_070000.WAV	6	Waveform 1	1
1648.8945	1648.9096	23750.0	28642.0	Echolocation	0.687	20220826_070000.WAV	7	Waveform 1	1
1649.2755	1649.2914	23750.0	27922.0	Echolocation	0.628	20220826_070000.WAV	8	Waveform 1	1
1649.6595	1649.6739	23750.0	28641.0	Echolocation	0.614	20220826_070000.WAV	9	Waveform 1	1
1650.3115	1650.3262	23750.0	27449.0	Echolocation	0.632	20220826_070000.WAV	1	Waveform 1	1
1650.5935	1650.6098	23750.0	27912.0	Echolocation	0.618	20220826_070000.WAV	2	Waveform 1	1
1650.9845	1651.0002	23750.0	27924.0	Echolocation	0.708	20220826_070000.WAV	3	Waveform 1	1
1651.2505	1651.2708	23750.0	27677.0	Echolocation	0.538	20220826_070000.WAV	4	Waveform 1	1
1651.6545	1651.6715	23750.0	28328.0	Echolocation	0.596	20220826_070000.WAV	5	Waveform 1	1
1651.9265	1651.9432	23750.0	28081.0	Echolocation	0.601	20220826_070000.WAV	6	Waveform 1	1
1652.1945	1652.21	23750.0	28452.0	Echolocation	0.656	20220826_070000.WAV	7	Waveform 1	1
1652.4745	1652.493	23750.0	28183.0	Echolocation	0.517	20220826_070000.WAV	8	Waveform 1	1
1652.8565	1652.8726	24609.0	27684.0	Echolocation	0.664	20220826_070000.WAV	9	Waveform 1	1
1653.2325	1653.2488	24609.0	28179.0	Echolocation	0.596	20220826_070000.WAV	10	Waveform 1	1
1653.6125	1653.6293	24609.0	27777.0	Echolocation	0.634	20220826_070000.WAV	11	Waveform 1	1
1653.8695	1653.886	24609.0	27912.0	Echolocation	0.643	20220826_070000.WAV	12	Waveform 1	1
1654.3695	1654.385	24609.0	27884.0	Echolocation	0.691	20220826_070000.WAV	13	Waveform 1	1
1654.6225	1654.6373	24609.0	29890.0	Echolocation	0.617	20220826_070000.WAV	14	Waveform 1	1
1654.9855	1655.0006	23750.0	28528.0	Echolocation	0.672	20220826_070000.WAV	15	Waveform 1	1
1655.3565	1655.3721	24609.0	26946.0	Echolocation	0.735	20220826_070000.WAV	16	Waveform 1	1
1655.8555	1655.8728	23750.0	27920.0	Echolocation	0.656	20220826_070000.WAV	17	Waveform 1	1
1656.2375	1656.2543	24609.0	26698.0	Echolocation	0.711	20220826_070000.WAV	18	Waveform 1	1
1656.6315	1656.6475	23750.0	28310.0	Echolocation	0.713	20220826_070000.WAV	19	Waveform 1	1
1657.0145	1657.0305	24609.0	27383.0	Echolocation	0.705	20220826_070000.WAV	20	Waveform 1	1
1657.4015	1657.417	23750.0	28867.0	Echolocation	0.574	20220826_070000.WAV	21	Waveform 1	1
1657.6625	1657.677	24609.0	29049.0	Echolocation	0.754	20220826_070000.WAV	22	Waveform 1	1
1658.0615	1658.0765	24609.0	28287.0	Echolocation	0.667	20220826_070000.WAV	23	Waveform 1	1
1658.4555	1658.4722	23750.0	28280.0	Echolocation	0.832	20220826_070000.WAV	24	Waveform 1	1
1658.8495	1658.8635	23750.0	29000.0	Echolocation	0.697	20220826_070000.WAV	25	Waveform 1	1
1659.2465	1659.2617	23750.0	28853.0	Echolocation	0.726	20220826_070000.WAV	26	Waveform 1	1
1659.6395	1659.6541	23750.0	29018.0	Echolocation	0.696	20220826_070000.WAV	27	Waveform 1	1
1659.7575	1659.7678	25468.0	33202.0	Echolocation	0.533	20220826_070000.WAV	28	Waveform 1	1
1659.9305	1659.9405	26328.0	36332.0	Echolocation	0.669	20220826_070000.WAV	29	Waveform 1	1
1660.0255	1660.0361	25468.0	31993.0	Echolocation	0.56	20220826_070000.WAV	30	Waveform 1	1
1660.1325	1660.1437	26328.0	34932.0	Echolocation	0.658	20220826_070000.WAV	31	Waveform 1	1
1660.2895	1660.3032	25468.0	32586.0	Echolocation	0.615	20220826_070000.WAV	32	Waveform 1	1
1660.4555	1660.4702	24609.0	32542.0	Echolocation	0.595	20220826_070000.WAV	33	Waveform 1	1
1660.6295	1660.6431	23750.0	31922.0	Echolocation	0.579	20220826_070000.WAV	34	Waveform 1	1
1660.8085	1660.8223	24609.0	33111.0	Echolocation	0.576	20220826_070000.WAV	35	Waveform 1	1
1660.9885	1661.0023	24609.0	31656.0	Echolocation	0.612	20220826_070000.WAV	36	Waveform 1	1
1661.1725	1661.1864	24609.0	32074.0	Echolocation	0.619	20220826_070000.WAV	37	Waveform 1	1
1661.3775	1661.394	24609.0	28486.0	Echolocation	0.514	20220826_070000.WAV	38	Waveform 1	1
1661.6435	1661.66	23750.0	30712.0	Echolocation	0.551	20220826_070000.WAV	39	Waveform 1	1
1661.7815	1661.7955	24609.0	32054.0	Echolocation	0.537	20220826_070000.WAV	40	Waveform 1	1
1661.9065	1661.9183	25468.0	31566.0	Echolocation	0.586	20220826_070000.WAV	41	Waveform 1	1
1662.1155	1662.1254	25468.0	32083.0	Echolocation	0.556	20220826_070000.WAV	42	Waveform 1	1
1662.2415	1662.2502	26328.0	32617.0	Echolocation	0.528	20220826_070000.WAV	43	Waveform 1	1
1663.3375	1663.3475	26328.0	32342.0	Echolocation	0.595	20220826_070000.WAV	44	Waveform 1	1
1663.4745	1663.4863	24609.0	31619.0	Echolocation	0.564	20220826_070000.WAV	45	Waveform 1	1
1663.6155	1663.6302	23750.0	30392.0	Echolocation	0.56	20220826_070000.WAV	46	Waveform 1	1
1663.7755	1663.79	23750.0	31712.0	Echolocation	0.632	20220826_070000.WAV	47	Waveform 1	1
1663.9095	1663.9192	26328.0	33762.0	Echolocation	0.659	20220826_070000.WAV	48	Waveform 1	1
1664.1665	1664.182	24609.0	31743.0	Echolocation	0.576	20220826_070000.WAV	49	Waveform 1	1
1664.4405	1664.4556	23750.0	28319.0	Echolocation	0.542	20220826_070000.WAV	50	Waveform 1	1
1664.6985	1664.7127	23750.0	30809.0	Echolocation	0.637	20220826_070000.WAV	51	Waveform 1	1
1665.1015	1665.1147	23750.0	28484.0	Echolocation	0.532	20220826_070000.WAV	52	Waveform 1	1
1665.4835	1665.4979	24609.0	29933.0	Echolocation	0.542	20220826_070000.WAV	53	Waveform 1	1
1665.9865	1666.0004	24609.0	29152.0	Echolocation	0.607	20220826_070000.WAV	54	Waveform 1	1
1666.3715	1666.3864	24609.0	28781.0	Echolocation	0.621	20220826_070000.WAV	55	Waveform 1	1
1666.7525	1666.7674	23750.0	28846.0	Echolocation	0.611	20220826_070000.WAV	56	Waveform 1	1
1667.0155	1667.0326	24609.0	28851.0	Echolocation	0.603	20220826_070000.WAV	57	Waveform 1	1
1667.3985	1667.414	23750.0	29733.0	Echolocation	0.625	20220826_070000.WAV	58	Waveform 1	1
1667.6695	1667.6862	24609.0	28729.0	Echolocation	0.584	20220826_070000.WAV	59	Waveform 1	1
1669.0135	1669.0289	24609.0	30640.0	Echolocation	0.579	20220826_070000.WAV	60	Waveform 1	1
1669.2855	1669.3013	24609.0	28791.0	Echolocation	0.569	20220826_070000.WAV	61	Waveform 1	1
1669.6715	1669.6872	23750.0	28912.0	Echolocation	0.703	20220826_070000.WAV	62	Waveform 1	1
1669.9305	1669.9463	24609.0	30746.0	Echolocation	0.569	20220826_070000.WAV	63	Waveform 1	1
1670.1965	1670.2113	24609.0	29349.0	Echolocation	0.621	20220826_070000.WAV	64	Waveform 1	1
1670.5835	1670.5992	23750.0	29598.0	Echolocation	0.603	20220826_070000.WAV	65	Waveform 1	1
1670.9745	1670.9889	23750.0	30324.0	Echolocation	0.693	20220826_070000.WAV	66	Waveform 1	1
1671.2385	1671.2534	23750.0	30070.0	Echolocation	0.673	20220826_070000.WAV	67	Waveform 1	1
1671.6345	1671.6479	23750.0	29020.0	Echolocation	0.698	20220826_070000.WAV	68	Waveform 1	1
1671.9005	1671.9164	23750.0	29394.0	Echolocation	0.559	20220826_070000.WAV	69	Waveform 1	1
1672.1765	1672.1898	23750.0	30165.0	Echolocation	0.686	20220826_070000.WAV	70	Waveform 1	1
1672.7095	1672.7245	23750.0	29614.0	Echolocation	0.656	20220826_070000.WAV	71	Waveform 1	1
1673.1045	1673.1196	23750.0	29474.0	Echolocation	0.595	20220826_070000.WAV	72	Waveform 1	1
1673.3785	1673.3934	23750.0	29657.0	Echolocation	0.678	20220826_070000.WAV	73	Waveform 1	1
1673.6505	1673.6657	23750.0	30355.0	Echolocation	0.544	20220826_070000.WAV	74	Waveform 1	1
1675.1335	1675.1501	23750.0	28503.0	Echolocation	0.53	20220826_070000.WAV	75	Waveform 1	1
