start_time,end_time,low_freq,high_freq,event,class,class_prob,det_prob,individual,input_file
1355.0515,1355.067,22890.0,26812.0,Echolocation,Nyctalus leisleri,0.725,0.76,-1,../../Downloads/20210910_030000_1spad.WAV
1355.3965,1355.4147,22890.0,26897.0,Echolocation,Nyctalus leisleri,0.48,0.55,-1,../../Downloads/20210910_030000_1spad.WAV
1355.5605,1355.5714,25468.0,31551.0,Echolocation,Nyctalus leisleri,0.403,0.583,-1,../../Downloads/20210910_030000_1spad.WAV
1355.8775,1355.8953,23750.0,27343.0,Echolocation,Nyctalus leisleri,0.566,0.615,-1,../../Downloads/20210910_030000_1spad.WAV
1356.0655,1356.0819,23750.0,28759.0,Echolocation,Nyctalus leisleri,0.385,0.583,-1,../../Downloads/20210910_030000_1spad.WAV
1356.2215,1356.2339,24609.0,31377.0,Echolocation,Nyctalus leisleri,0.4,0.668,-1,../../Downloads/20210910_030000_1spad.WAV
1356.3495,1356.3599,25468.0,31562.0,Echolocation,Nyctalus leisleri,0.249,0.545,-1,../../Downloads/20210910_030000_1spad.WAV
1356.4665,1356.4754,26328.0,33466.0,Echolocation,Nyctalus leisleri,0.293,0.58,-1,../../Downloads/20210910_030000_1spad.WAV
1357.3105,1357.3262,24609.0,30460.0,Echolocation,Nyctalus leisleri,0.257,0.58,-1,../../Downloads/20210910_030000_1spad.WAV
1357.5955,1357.6104,23750.0,27845.0,Echolocation,Nyctalus leisleri,0.632,0.701,-1,../../Downloads/20210910_030000_1spad.WAV
1357.7985,1357.8155,22890.0,27655.0,Echolocation,Nyctalus leisleri,0.434,0.601,-1,../../Downloads/20210910_030000_1spad.WAV
1357.9225,1357.9342,25468.0,31221.0,Echolocation,Nyctalus leisleri,0.414,0.653,-1,../../Downloads/20210910_030000_1spad.WAV
1358.0365,1358.0452,26328.0,32856.0,Echolocation,Nyctalus leisleri,0.338,0.625,-1,../../Downloads/20210910_030000_1spad.WAV
1358.2965,1358.3094,24609.0,32175.0,Echolocation,Nyctalus leisleri,0.442,0.719,-1,../../Downloads/20210910_030000_1spad.WAV
1358.4215,1358.4313,25468.0,31999.0,Echolocation,Nyctalus leisleri,0.426,0.658,-1,../../Downloads/20210910_030000_1spad.WAV
1358.7355,1358.7496,23750.0,29158.0,Echolocation,Nyctalus leisleri,0.374,0.55,-1,../../Downloads/20210910_030000_1spad.WAV
1358.9965,1359.0115,23750.0,27784.0,Echolocation,Nyctalus leisleri,0.684,0.729,-1,../../Downloads/20210910_030000_1spad.WAV
1359.2885,1359.3051,22890.0,26296.0,Echolocation,Nyctalus leisleri,0.712,0.745,-1,../../Downloads/20210910_030000_1spad.WAV
1359.5905,1359.6076,22890.0,27153.0,Echolocation,Nyctalus leisleri,0.522,0.68,-1,../../Downloads/20210910_030000_1spad.WAV
1359.9105,1359.9275,22890.0,26206.0,Echolocation,Nyctalus leisleri,0.689,0.725,-1,../../Downloads/20210910_030000_1spad.WAV
1360.0565,1360.0666,25468.0,31793.0,Echolocation,Nyctalus leisleri,0.494,0.675,-1,../../Downloads/20210910_030000_1spad.WAV
1360.3495,1360.3648,22890.0,27946.0,Echolocation,Nyctalus leisleri,0.424,0.66,-1,../../Downloads/20210910_030000_1spad.WAV
1361.0905,1361.1069,22890.0,26605.0,Echolocation,Nyctalus leisleri,0.587,0.666,-1,../../Downloads/20210910_030000_1spad.WAV
1361.3995,1361.4176,22890.0,25929.0,Echolocation,Nyctalus leisleri,0.671,0.713,-1,../../Downloads/20210910_030000_1spad.WAV
1362.2825,1362.3004,22890.0,25933.0,Echolocation,Nyctalus leisleri,0.516,0.566,-1,../../Downloads/20210910_030000_1spad.WAV
1362.4885,1362.5056,22890.0,27525.0,Echolocation,Nyctalus leisleri,0.473,0.638,-1,../../Downloads/20210910_030000_1spad.WAV
1362.7095,1362.7278,22890.0,26171.0,Echolocation,Nyctalus leisleri,0.542,0.592,-1,../../Downloads/20210910_030000_1spad.WAV
1362.9055,1362.9232,22890.0,27522.0,Echolocation,Nyctalus leisleri,0.462,0.607,-1,../../Downloads/20210910_030000_1spad.WAV
1363.1155,1363.1322,22890.0,27827.0,Echolocation,Nyctalus leisleri,0.469,0.598,-1,../../Downloads/20210910_030000_1spad.WAV
1363.5075,1363.5204,24609.0,29379.0,Echolocation,Nyctalus leisleri,0.502,0.7,-1,../../Downloads/20210910_030000_1spad.WAV
1364.0015,1364.0171,23750.0,28265.0,Echolocation,Nyctalus leisleri,0.407,0.544,-1,../../Downloads/20210910_030000_1spad.WAV
1364.3295,1364.3457,22890.0,27275.0,Echolocation,Nyctalus leisleri,0.528,0.632,-1,../../Downloads/20210910_030000_1spad.WAV
1364.6705,1364.6854,23750.0,27764.0,Echolocation,Nyctalus leisleri,0.621,0.687,-1,../../Downloads/20210910_030000_1spad.WAV
1365.9815,1365.9966,23750.0,27761.0,Echolocation,Nyctalus leisleri,0.565,0.643,-1,../../Downloads/20210910_030000_1spad.WAV
1366.1885,1366.2043,23750.0,27874.0,Echolocation,Nyctalus leisleri,0.413,0.52,-1,../../Downloads/20210910_030000_1spad.WAV
1371.7775,1371.7946,23750.0,29785.0,Echolocation,Nyctalus leisleri,0.337,0.528,-1,../../Downloads/20210910_030000_1spad.WAV
1372.8435,1372.859,25468.0,30467.0,Echolocation,Nyctalus leisleri,0.464,0.597,-1,../../Downloads/20210910_030000_1spad.WAV
1373.6805,1373.6962,24609.0,29862.0,Echolocation,Nyctalus leisleri,0.417,0.539,-1,../../Downloads/20210910_030000_1spad.WAV
1375.0885,1375.1043,25468.0,31206.0,Echolocation,Nyctalus leisleri,0.43,0.574,-1,../../Downloads/20210910_030000_1spad.WAV
1375.2115,1375.2262,25468.0,30661.0,Echolocation,Nyctalus leisleri,0.476,0.575,-1,../../Downloads/20210910_030000_1spad.WAV
1379.5735,1379.5869,23750.0,28889.0,Echolocation,Nyctalus leisleri,0.333,0.563,-1,../../Downloads/20210910_030000_1spad.WAV
1380.7785,1380.7906,24609.0,29369.0,Echolocation,Nyctalus leisleri,0.429,0.601,-1,../../Downloads/20210910_030000_1spad.WAV
1381.1475,1381.1611,23750.0,28027.0,Echolocation,Nyctalus leisleri,0.59,0.701,-1,../../Downloads/20210910_030000_1spad.WAV
1381.3795,1381.3949,22890.0,27757.0,Echolocation,Nyctalus leisleri,0.604,0.713,-1,../../Downloads/20210910_030000_1spad.WAV
1381.6095,1381.627,22890.0,27250.0,Echolocation,Nyctalus leisleri,0.467,0.619,-1,../../Downloads/20210910_030000_1spad.WAV
1382.1565,1382.1724,23750.0,26951.0,Echolocation,Nyctalus leisleri,0.5,0.562,-1,../../Downloads/20210910_030000_1spad.WAV
1382.5695,1382.5849,22890.0,27937.0,Echolocation,Nyctalus leisleri,0.446,0.568,-1,../../Downloads/20210910_030000_1spad.WAV
1382.7865,1382.8025,23750.0,27135.0,Echolocation,Nyctalus leisleri,0.472,0.582,-1,../../Downloads/20210910_030000_1spad.WAV
1382.9395,1382.9558,23750.0,27187.0,Echolocation,Nyctalus leisleri,0.469,0.535,-1,../../Downloads/20210910_030000_1spad.WAV
1386.9385,1386.9531,22890.0,27859.0,Echolocation,Nyctalus leisleri,0.494,0.62,-1,../../Downloads/20210910_030000_1spad.WAV
1389.2275,1389.2434,22890.0,27361.0,Echolocation,Nyctalus leisleri,0.475,0.562,-1,../../Downloads/20210910_030000_1spad.WAV
1393.4475,1393.4557,40078.0,48675.0,Echolocation,Pipistrellus nathusii,0.445,0.5,-1,../../Downloads/20210910_030000_1spad.WAV
1393.5375,1393.5459,40078.0,57997.0,Echolocation,Pipistrellus nathusii,0.524,0.582,-1,../../Downloads/20210910_030000_1spad.WAV
1393.7255,1393.7359,40078.0,61047.0,Echolocation,Pipistrellus nathusii,0.428,0.521,-1,../../Downloads/20210910_030000_1spad.WAV
1393.9155,1393.926,39218.0,61415.0,Echolocation,Pipistrellus nathusii,0.451,0.525,-1,../../Downloads/20210910_030000_1spad.WAV
1394.0975,1394.1082,40937.0,58781.0,Echolocation,Pipistrellus nathusii,0.428,0.532,-1,../../Downloads/20210910_030000_1spad.WAV
1394.2365,1394.253,24609.0,27597.0,Echolocation,Nyctalus leisleri,0.48,0.58,-1,../../Downloads/20210910_030000_1spad.WAV
1394.3755,1394.3827,38359.0,47962.0,Echolocation,Pipistrellus nathusii,0.525,0.621,-1,../../Downloads/20210910_030000_1spad.WAV
1394.5415,1394.5485,37500.0,45454.0,Echolocation,Pipistrellus nathusii,0.412,0.56,-1,../../Downloads/20210910_030000_1spad.WAV
1394.7405,1394.7561,24609.0,28245.0,Echolocation,Nyctalus leisleri,0.439,0.532,-1,../../Downloads/20210910_030000_1spad.WAV
1394.8205,1394.8285,37500.0,46692.0,Echolocation,Pipistrellus nathusii,0.389,0.575,-1,../../Downloads/20210910_030000_1spad.WAV
1394.9925,1394.9981,37500.0,54289.0,Echolocation,Pipistrellus nathusii,0.249,0.524,-1,../../Downloads/20210910_030000_1spad.WAV
1395.5995,1395.6142,24609.0,29413.0,Echolocation,Nyctalus leisleri,0.383,0.613,-1,../../Downloads/20210910_030000_1spad.WAV
1395.8865,1395.9016,24609.0,28270.0,Echolocation,Nyctalus leisleri,0.442,0.6,-1,../../Downloads/20210910_030000_1spad.WAV
1396.0455,1396.0586,24609.0,29849.0,Echolocation,Nyctalus leisleri,0.339,0.578,-1,../../Downloads/20210910_030000_1spad.WAV
1396.1785,1396.1873,24609.0,31454.0,Echolocation,Eptesicus serotinus,0.267,0.595,-1,../../Downloads/20210910_030000_1spad.WAV
1397.9025,1397.9188,24609.0,28900.0,Echolocation,Nyctalus leisleri,0.404,0.537,-1,../../Downloads/20210910_030000_1spad.WAV
1398.0695,1398.0832,23750.0,29826.0,Echolocation,Nyctalus leisleri,0.282,0.555,-1,../../Downloads/20210910_030000_1spad.WAV
1398.6135,1398.6275,23750.0,29996.0,Echolocation,Nyctalus leisleri,0.418,0.659,-1,../../Downloads/20210910_030000_1spad.WAV
1399.1125,1399.1261,24609.0,28854.0,Echolocation,Nyctalus leisleri,0.397,0.537,-1,../../Downloads/20210910_030000_1spad.WAV
1399.3875,1399.4043,23750.0,28041.0,Echolocation,Nyctalus leisleri,0.46,0.549,-1,../../Downloads/20210910_030000_1spad.WAV
1399.5515,1399.5639,24609.0,30908.0,Echolocation,Nyctalus leisleri,0.285,0.683,-1,../../Downloads/20210910_030000_1spad.WAV
1399.8295,1399.8434,24609.0,29508.0,Echolocation,Nyctalus leisleri,0.45,0.657,-1,../../Downloads/20210910_030000_1spad.WAV
1400.2585,1400.2722,24609.0,29360.0,Echolocation,Nyctalus leisleri,0.457,0.658,-1,../../Downloads/20210910_030000_1spad.WAV
1400.5435,1400.5587,24609.0,27920.0,Echolocation,Nyctalus leisleri,0.454,0.612,-1,../../Downloads/20210910_030000_1spad.WAV
1400.7185,1400.7339,23750.0,29967.0,Echolocation,Nyctalus leisleri,0.429,0.64,-1,../../Downloads/20210910_030000_1spad.WAV
1400.9235,1400.9386,24609.0,30415.0,Echolocation,Nyctalus leisleri,0.408,0.64,-1,../../Downloads/20210910_030000_1spad.WAV
1401.2045,1401.2196,23750.0,28784.0,Echolocation,Nyctalus leisleri,0.545,0.663,-1,../../Downloads/20210910_030000_1spad.WAV
1401.3685,1401.3835,23750.0,28579.0,Echolocation,Nyctalus leisleri,0.641,0.718,-1,../../Downloads/20210910_030000_1spad.WAV
1401.5645,1401.58,23750.0,29136.0,Echolocation,Nyctalus leisleri,0.398,0.62,-1,../../Downloads/20210910_030000_1spad.WAV
1401.8445,1401.8603,23750.0,28761.0,Echolocation,Nyctalus leisleri,0.47,0.655,-1,../../Downloads/20210910_030000_1spad.WAV
1401.9885,1402.0009,24609.0,29407.0,Echolocation,Nyctalus leisleri,0.622,0.724,-1,../../Downloads/20210910_030000_1spad.WAV
1402.1445,1402.1592,24609.0,28942.0,Echolocation,Nyctalus leisleri,0.451,0.569,-1,../../Downloads/20210910_030000_1spad.WAV
1402.1755,1402.1904,24609.0,30772.0,Echolocation,Nyctalus leisleri,0.312,0.653,-1,../../Downloads/20210910_030000_1spad.WAV
1402.2845,1402.2984,25468.0,30972.0,Echolocation,Nyctalus leisleri,0.388,0.587,-1,../../Downloads/20210910_030000_1spad.WAV
1402.3345,1402.3492,24609.0,33315.0,Echolocation,Eptesicus serotinus,0.329,0.632,-1,../../Downloads/20210910_030000_1spad.WAV
1402.5295,1402.5446,23750.0,32675.0,Echolocation,Eptesicus serotinus,0.313,0.634,-1,../../Downloads/20210910_030000_1spad.WAV
1402.7935,1402.8097,22890.0,32492.0,Echolocation,Eptesicus serotinus,0.329,0.563,-1,../../Downloads/20210910_030000_1spad.WAV
1402.9575,1402.9757,24609.0,34669.0,Echolocation,Eptesicus serotinus,0.39,0.611,-1,../../Downloads/20210910_030000_1spad.WAV
1403.1365,1403.1542,23750.0,33922.0,Echolocation,Eptesicus serotinus,0.402,0.578,-1,../../Downloads/20210910_030000_1spad.WAV
1403.2545,1403.2665,24609.0,34874.0,Echolocation,Eptesicus serotinus,0.349,0.69,-1,../../Downloads/20210910_030000_1spad.WAV
1403.4055,1403.4209,24609.0,36101.0,Echolocation,Eptesicus serotinus,0.397,0.661,-1,../../Downloads/20210910_030000_1spad.WAV
1403.5585,1403.5721,24609.0,33677.0,Echolocation,Eptesicus serotinus,0.31,0.628,-1,../../Downloads/20210910_030000_1spad.WAV
1403.7055,1403.7199,23750.0,34464.0,Echolocation,Eptesicus serotinus,0.418,0.654,-1,../../Downloads/20210910_030000_1spad.WAV
1403.8565,1403.8675,23750.0,34233.0,Echolocation,Eptesicus serotinus,0.354,0.646,-1,../../Downloads/20210910_030000_1spad.WAV
1403.9775,1403.9863,23750.0,32344.0,Echolocation,Nyctalus leisleri,0.26,0.629,-1,../../Downloads/20210910_030000_1spad.WAV
1404.0665,1404.0727,22031.0,34155.0,Echolocation,Eptesicus serotinus,0.169,0.584,-1,../../Downloads/20210910_030000_1spad.WAV
1404.1325,1404.1368,21171.0,34184.0,Echolocation,Plecotus auritus,0.302,0.516,-1,../../Downloads/20210910_030000_1spad.WAV
1404.4945,1404.5087,24609.0,29059.0,Echolocation,Nyctalus leisleri,0.267,0.542,-1,../../Downloads/20210910_030000_1spad.WAV
1404.6295,1404.6399,24609.0,30816.0,Echolocation,Eptesicus serotinus,0.211,0.504,-1,../../Downloads/20210910_030000_1spad.WAV
1404.7755,1404.7886,22890.0,32597.0,Echolocation,Eptesicus serotinus,0.246,0.679,-1,../../Downloads/20210910_030000_1spad.WAV
1404.9035,1404.9145,23750.0,34179.0,Echolocation,Eptesicus serotinus,0.424,0.655,-1,../../Downloads/20210910_030000_1spad.WAV
1405.0415,1405.0552,23750.0,38718.0,Echolocation,Eptesicus serotinus,0.463,0.685,-1,../../Downloads/20210910_030000_1spad.WAV
1405.1885,1405.2019,24609.0,35407.0,Echolocation,Eptesicus serotinus,0.44,0.655,-1,../../Downloads/20210910_030000_1spad.WAV
1405.3575,1405.3716,24609.0,35704.0,Echolocation,Eptesicus serotinus,0.372,0.605,-1,../../Downloads/20210910_030000_1spad.WAV
1405.5145,1405.5286,24609.0,29628.0,Echolocation,Nyctalus leisleri,0.31,0.628,-1,../../Downloads/20210910_030000_1spad.WAV
1405.5325,1405.5463,23750.0,36992.0,Echolocation,Eptesicus serotinus,0.393,0.64,-1,../../Downloads/20210910_030000_1spad.WAV
1405.6905,1405.7054,23750.0,37118.0,Echolocation,Eptesicus serotinus,0.47,0.676,-1,../../Downloads/20210910_030000_1spad.WAV
1405.7905,1405.804,24609.0,30407.0,Echolocation,Nyctalus leisleri,0.315,0.526,-1,../../Downloads/20210910_030000_1spad.WAV
1405.8485,1405.8638,24609.0,38846.0,Echolocation,Eptesicus serotinus,0.399,0.672,-1,../../Downloads/20210910_030000_1spad.WAV
1406.0755,1406.0902,24609.0,28450.0,Echolocation,Nyctalus leisleri,0.449,0.641,-1,../../Downloads/20210910_030000_1spad.WAV
1406.1155,1406.1317,23750.0,36916.0,Echolocation,Nyctalus leisleri,0.214,0.593,-1,../../Downloads/20210910_030000_1spad.WAV
1406.2805,1406.2943,24609.0,36786.0,Echolocation,Nyctalus leisleri,0.362,0.681,-1,../../Downloads/20210910_030000_1spad.WAV
1406.3895,1406.405,24609.0,30383.0,Echolocation,Nyctalus leisleri,0.329,0.606,-1,../../Downloads/20210910_030000_1spad.WAV
1406.5495,1406.5654,23750.0,38500.0,Echolocation,Nyctalus leisleri,0.417,0.627,-1,../../Downloads/20210910_030000_1spad.WAV
1406.7015,1406.7174,23750.0,28756.0,Echolocation,Nyctalus leisleri,0.463,0.604,-1,../../Downloads/20210910_030000_1spad.WAV
1406.7275,1406.7432,24609.0,33694.0,Echolocation,Nyctalus leisleri,0.223,0.571,-1,../../Downloads/20210910_030000_1spad.WAV
1406.8835,1406.8989,24609.0,28537.0,Echolocation,Nyctalus leisleri,0.516,0.663,-1,../../Downloads/20210910_030000_1spad.WAV
1407.0145,1407.0324,23750.0,37321.0,Echolocation,Nyctalus leisleri,0.483,0.59,-1,../../Downloads/20210910_030000_1spad.WAV
1407.1705,1407.185,25468.0,31317.0,Echolocation,Nyctalus leisleri,0.287,0.636,-1,../../Downloads/20210910_030000_1spad.WAV
1407.2895,1407.3059,22890.0,34885.0,Echolocation,Nyctalus leisleri,0.288,0.536,-1,../../Downloads/20210910_030000_1spad.WAV
1407.4305,1407.4466,23750.0,37202.0,Echolocation,Nyctalus leisleri,0.287,0.622,-1,../../Downloads/20210910_030000_1spad.WAV
1407.5835,1407.5999,24609.0,38146.0,Echolocation,Nyctalus leisleri,0.532,0.63,-1,../../Downloads/20210910_030000_1spad.WAV
1407.7105,1407.7258,25468.0,32523.0,Echolocation,Nyctalus leisleri,0.294,0.643,-1,../../Downloads/20210910_030000_1spad.WAV
1407.7515,1407.7675,23750.0,33717.0,Echolocation,Eptesicus serotinus,0.277,0.562,-1,../../Downloads/20210910_030000_1spad.WAV
1407.8725,1407.8866,24609.0,30288.0,Echolocation,Nyctalus leisleri,0.451,0.637,-1,../../Downloads/20210910_030000_1spad.WAV
1408.0105,1408.0268,22890.0,34861.0,Echolocation,Nyctalus leisleri,0.222,0.527,-1,../../Downloads/20210910_030000_1spad.WAV
1408.1535,1408.1671,24609.0,35900.0,Echolocation,Eptesicus serotinus,0.298,0.569,-1,../../Downloads/20210910_030000_1spad.WAV
1408.3025,1408.3172,22890.0,39568.0,Echolocation,Eptesicus serotinus,0.277,0.645,-1,../../Downloads/20210910_030000_1spad.WAV
1408.3535,1408.3671,24609.0,31961.0,Echolocation,Nyctalus leisleri,0.267,0.588,-1,../../Downloads/20210910_030000_1spad.WAV
1408.4525,1408.4679,22890.0,39070.0,Echolocation,Eptesicus serotinus,0.419,0.665,-1,../../Downloads/20210910_030000_1spad.WAV
1408.5915,1408.6034,23750.0,38502.0,Echolocation,Eptesicus serotinus,0.404,0.647,-1,../../Downloads/20210910_030000_1spad.WAV
1408.7135,1408.7232,23750.0,35388.0,Echolocation,Eptesicus serotinus,0.29,0.655,-1,../../Downloads/20210910_030000_1spad.WAV
1408.8095,1408.8192,22890.0,34716.0,Echolocation,Nyctalus noctula,0.224,0.603,-1,../../Downloads/20210910_030000_1spad.WAV
1408.8865,1408.8908,21171.0,35898.0,Echolocation,Plecotus auritus,0.311,0.512,-1,../../Downloads/20210910_030000_1spad.WAV
1408.9415,1408.9447,22031.0,34190.0,Echolocation,Plecotus auritus,0.397,0.521,-1,../../Downloads/20210910_030000_1spad.WAV
1409.4525,1409.4679,22890.0,35857.0,Echolocation,Eptesicus serotinus,0.23,0.522,-1,../../Downloads/20210910_030000_1spad.WAV
1409.7015,1409.7176,23750.0,33683.0,Echolocation,Eptesicus serotinus,0.324,0.571,-1,../../Downloads/20210910_030000_1spad.WAV
1409.8945,1409.9115,23750.0,35702.0,Echolocation,Nyctalus leisleri,0.398,0.579,-1,../../Downloads/20210910_030000_1spad.WAV
1409.9945,1410.0033,27187.0,34943.0,Echolocation,Nyctalus leisleri,0.243,0.542,-1,../../Downloads/20210910_030000_1spad.WAV
1410.0565,1410.0738,23750.0,37717.0,Echolocation,Nyctalus leisleri,0.347,0.544,-1,../../Downloads/20210910_030000_1spad.WAV
1410.2705,1410.2869,24609.0,38878.0,Echolocation,Nyctalus leisleri,0.461,0.629,-1,../../Downloads/20210910_030000_1spad.WAV
1410.4275,1410.4428,24609.0,39442.0,Echolocation,Nyctalus leisleri,0.478,0.611,-1,../../Downloads/20210910_030000_1spad.WAV
1410.5775,1410.5916,25468.0,35319.0,Echolocation,Nyctalus leisleri,0.301,0.542,-1,../../Downloads/20210910_030000_1spad.WAV
1410.7645,1410.7819,24609.0,41469.0,Echolocation,Nyctalus leisleri,0.27,0.545,-1,../../Downloads/20210910_030000_1spad.WAV
1410.9855,1411.003,23750.0,37001.0,Echolocation,Nyctalus leisleri,0.224,0.536,-1,../../Downloads/20210910_030000_1spad.WAV
1411.0865,1411.0987,26328.0,31741.0,Echolocation,Nyctalus leisleri,0.408,0.512,-1,../../Downloads/20210910_030000_1spad.WAV
1411.2545,1411.2702,23750.0,38254.0,Echolocation,Nyctalus leisleri,0.343,0.618,-1,../../Downloads/20210910_030000_1spad.WAV
1411.3765,1411.3928,23750.0,28383.0,Echolocation,Nyctalus leisleri,0.451,0.609,-1,../../Downloads/20210910_030000_1spad.WAV
1411.5005,1411.5151,23750.0,36436.0,Echolocation,Nyctalus leisleri,0.412,0.588,-1,../../Downloads/20210910_030000_1spad.WAV
1411.6665,1411.6805,24609.0,30904.0,Echolocation,Nyctalus leisleri,0.523,0.653,-1,../../Downloads/20210910_030000_1spad.WAV
1411.7815,1411.7985,23750.0,36887.0,Echolocation,Nyctalus leisleri,0.257,0.507,-1,../../Downloads/20210910_030000_1spad.WAV
1411.9165,1411.9315,25468.0,30017.0,Echolocation,Nyctalus leisleri,0.385,0.535,-1,../../Downloads/20210910_030000_1spad.WAV
1411.9415,1411.9542,24609.0,34528.0,Echolocation,Eptesicus serotinus,0.33,0.576,-1,../../Downloads/20210910_030000_1spad.WAV
1412.0395,1412.0516,26328.0,33214.0,Echolocation,Eptesicus serotinus,0.265,0.56,-1,../../Downloads/20210910_030000_1spad.WAV
1412.0665,1412.0801,24609.0,35203.0,Echolocation,Eptesicus serotinus,0.359,0.571,-1,../../Downloads/20210910_030000_1spad.WAV
1412.1695,1412.1842,25468.0,30351.0,Echolocation,Nyctalus leisleri,0.28,0.512,-1,../../Downloads/20210910_030000_1spad.WAV
1412.2105,1412.2251,24609.0,39587.0,Echolocation,Nyctalus leisleri,0.279,0.624,-1,../../Downloads/20210910_030000_1spad.WAV
1412.3445,1412.3579,23750.0,36208.0,Echolocation,Eptesicus serotinus,0.417,0.648,-1,../../Downloads/20210910_030000_1spad.WAV
1412.5715,1412.5864,23750.0,43690.0,Echolocation,Eptesicus serotinus,0.373,0.684,-1,../../Downloads/20210910_030000_1spad.WAV
1412.7105,1412.7247,25468.0,33681.0,Echolocation,Eptesicus serotinus,0.269,0.559,-1,../../Downloads/20210910_030000_1spad.WAV
1412.7285,1412.7403,24609.0,34929.0,Echolocation,Eptesicus serotinus,0.411,0.519,-1,../../Downloads/20210910_030000_1spad.WAV
1412.9125,1412.9293,24609.0,29364.0,Echolocation,Nyctalus leisleri,0.42,0.575,-1,../../Downloads/20210910_030000_1spad.WAV
1412.9785,1412.9935,22890.0,37616.0,Echolocation,Eptesicus serotinus,0.413,0.659,-1,../../Downloads/20210910_030000_1spad.WAV
1413.1035,1413.1137,26328.0,34085.0,Echolocation,Nyctalus leisleri,0.379,0.671,-1,../../Downloads/20210910_030000_1spad.WAV
1413.2335,1413.245,23750.0,33273.0,Echolocation,Eptesicus serotinus,0.326,0.679,-1,../../Downloads/20210910_030000_1spad.WAV
1413.3825,1413.3966,23750.0,40049.0,Echolocation,Eptesicus serotinus,0.547,0.676,-1,../../Downloads/20210910_030000_1spad.WAV
1413.5255,1413.5367,24609.0,37562.0,Echolocation,Eptesicus serotinus,0.434,0.574,-1,../../Downloads/20210910_030000_1spad.WAV
1413.7165,1413.7313,24609.0,30995.0,Echolocation,Nyctalus leisleri,0.39,0.638,-1,../../Downloads/20210910_030000_1spad.WAV
